Normal_prob,Malware_prob
0.4595188,0.5404812
0.28148252,0.7185175
0.29375708,0.7062429
0.28156245,0.71843755
0.46275198,0.537248
0.4482649,0.5517351
0.31171566,0.68828434
0.459256,0.540744
0.29375947,0.70624053
0.29353535,0.70646465
0.29478425,0.70521575
0.4584369,0.5415631
0.2814814,0.7185186
0.46168107,0.53831893
0.2948557,0.7051443
0.2948771,0.7051229
0.43496656,0.56503344
0.2949233,0.7050767
0.46248877,0.5375112
0.29482335,0.70517665
0.46251422,0.5374858
0.4621349,0.5378651
0.2815879,0.7184121
0.459217,0.540783
0.29462504,0.70537496
0.44461018,0.5553898
0.28147078,0.7185292
0.30903226,0.69096774
0.2863394,0.7136606
0.28148514,0.71851486
0.29494876,0.70505124
0.28628135,0.71371865
0.46226943,0.5377306
0.28648055,0.71351945
0.2815504,0.7184496
0.29475385,0.70524615
0.2948879,0.7051121
0.45952374,0.54047626
0.2936617,0.7063383
0.29488522,0.7051148
0.2951491,0.7048509
0.29471767,0.70528233
0.46135825,0.53864175
0.29486686,0.70513314
0.29374343,0.70625657
0.294949,0.705051
0.29366714,0.70633286
0.34566426,0.65433574
0.2949168,0.7050832
0.2948854,0.7051146
0.29539716,0.70460284
0.28627014,0.71372986
0.45420521,0.5457948
0.29342943,0.70657057
0.46182048,0.5381795
0.45570034,0.54429966
0.29484695,0.70515305
0.46245986,0.53754014
0.29512358,0.7048764
0.29461628,0.7053837
0.46028733,0.53971267
0.29519415,0.70480585
0.29344523,0.7065548
0.46296567,0.53703433
0.45994383,0.54005617
0.29493487,0.70506513
0.45641834,0.54358166
0.32421863,0.67578137
0.2947929,0.7052071
0.46214706,0.53785294
0.2948798,0.7051202
0.29373175,0.70626825
0.28161073,0.7183893
0.29613465,0.70386535
0.45636392,0.5436361
0.29351884,0.70648116
0.29531193,0.7046881
0.29486793,0.70513207
0.2947958,0.7052042
0.32433802,0.675662
0.29718435,0.70281565
0.29367596,0.70632404
0.29489422,0.7051058
0.36233395,0.63766605
0.29577005,0.70422995
0.31433237,0.68566763
0.2948171,0.7051829
0.45924383,0.54075617
0.42911512,0.5708849
0.45646346,0.54353654
0.34648162,0.6535184
0.29369116,0.70630884
0.46178472,0.5382153
0.29346144,0.70653856
0.4625334,0.5374666
0.29488826,0.70511174
0.29488206,0.70511794
0.29459596,0.70540404
0.28143555,0.71856445
0.46076828,0.5392317
0.3018223,0.6981777
0.29461235,0.70538765
0.46157402,0.538426
0.29374254,0.70625746
0.45801818,0.5419818
0.29477507,0.70522493
0.46195716,0.53804284
0.46208817,0.53791183
0.29472494,0.70527506
0.29373902,0.706261
0.2936709,0.7063291
0.2948789,0.7051211
0.29508692,0.7049131
0.29482132,0.7051787
0.29340357,0.70659643
0.29378206,0.70621794
0.32092142,0.6790786
0.29485297,0.705147
0.44363987,0.5563601
0.29460037,0.70539963
0.29378885,0.70621115
0.28146946,0.71853054
0.4624961,0.5375039
0.2935496,0.7064504
0.29375803,0.70624197
0.29347897,0.70652103
0.29488534,0.70511466
0.4619131,0.5380869
0.28144538,0.7185546
0.29491895,0.70508105
0.29462945,0.70537055
0.45971936,0.54028064
0.45964336,0.54035664
0.45792365,0.54207635
0.43047237,0.5695276
0.29512674,0.70487326
0.2947256,0.7052744
0.2948045,0.7051955
0.29641825,0.70358175
0.4625035,0.5374965
0.29457653,0.7054235
0.29866105,0.70133895
0.46090853,0.53909147
0.29382974,0.70617026
0.2938012,0.7061988
0.29364598,0.706354
0.46311975,0.53688025
0.4609124,0.5390876
0.2945975,0.7054025
0.29475576,0.70524424
0.28624874,0.71375126
0.29478043,0.70521957
0.28146017,0.71853983
0.46313137,0.53686863
0.4611941,0.5388059
0.4603814,0.5396186
0.44130856,0.55869144
0.4583851,0.5416149
0.45833462,0.5416654
0.4596287,0.5403713
0.29567325,0.70432675
0.29530936,0.70469064
0.45626444,0.54373556
0.46189618,0.5381038
0.46313006,0.53686994
0.45902354,0.54097646
0.29752922,0.7024708
0.463131,0.536869
0.4172358,0.5827642
0.28150082,0.7184992
0.46218455,0.53781545
0.46171302,0.538287
0.46302336,0.53697664
0.29485017,0.7051498
0.46158874,0.53841126
0.2949503,0.7050497
0.45830423,0.5416958
0.46313936,0.53686064
0.28144825,0.71855175
0.29467803,0.70532197
0.293508,0.706492
0.29352677,0.70647323
0.45862168,0.5413783
0.458898,0.541102
0.45845658,0.5415434
0.2934103,0.7065897
0.46312928,0.5368707
0.29824448,0.7017555
0.2947653,0.7052347
0.45740968,0.5425903
0.31450015,0.68549985
0.2814417,0.7185583
0.45908588,0.5409141
0.34045362,0.6595464
0.28624284,0.71375716
0.29379195,0.70620805
0.294716,0.705284
0.46109486,0.53890514
0.46210212,0.5378979
0.45857328,0.5414267
0.4619568,0.5380432
0.29471463,0.7052854
0.45307356,0.54692644
0.29487592,0.7051241
0.46222085,0.53777915
0.29496664,0.70503336
0.46195835,0.53804165
0.29490638,0.7050936
0.29371488,0.7062851
0.46296793,0.53703207
0.46243054,0.53756946
0.45988578,0.5401142
0.2946558,0.7053442
0.29367268,0.7063273
0.29569525,0.70430475
0.43421167,0.5657883
0.29491997,0.70508003
0.28618532,0.7138147
0.29485035,0.70514965
0.29366308,0.7063369
0.2946853,0.7053147
0.46312916,0.53687084
0.2945909,0.7054091
0.29507363,0.7049264
0.29762173,0.7023783
0.459139,0.540861
0.37713045,0.62286955
0.45572853,0.54427147
0.29625303,0.703747
0.45732188,0.5426781
0.29479182,0.7052082
0.29381633,0.7061837
0.46126914,0.53873086
0.29495817,0.7050418
0.41764933,0.5823507
0.4629743,0.5370257
0.3443771,0.6556229
0.46255392,0.5374461
0.29484236,0.70515764
0.2947877,0.7052123
0.4592957,0.5407043
0.29377848,0.7062215
0.29465967,0.7053403
0.29481363,0.70518637
0.29458582,0.7054142
0.29459435,0.70540565
0.29485565,0.70514435
0.45987904,0.54012096
0.29454577,0.70545423
0.46257806,0.53742194
0.29499382,0.7050062
0.29377878,0.7062212
0.29494387,0.70505613
0.281587,0.718413
0.46311915,0.53688085
0.4618737,0.5381263
0.29478824,0.70521176
0.4600314,0.5399686
0.29491645,0.70508355
0.2815668,0.7184332
0.4611544,0.5388456
0.46174216,0.53825784
0.29491746,0.70508254
0.28643745,0.71356255
0.2947458,0.7052542
0.29467857,0.70532143
0.43680787,0.5631921
0.29591602,0.704084
0.29456908,0.7054309
0.3397811,0.6602189
0.29491287,0.7050871
0.4543296,0.5456704
0.4615906,0.5384094
0.3221162,0.6778838
0.28630847,0.71369153
0.28630173,0.71369827
0.2949012,0.7050988
0.29637885,0.70362115
0.28690505,0.71309495
0.2948252,0.7051748
0.46192932,0.5380707
0.29488003,0.70511997
0.2862847,0.7137153
0.28165644,0.71834356
0.2936632,0.7063368
0.2948622,0.7051378
0.29455,0.70545
0.281524,0.718476
0.4623189,0.5376811
0.29486012,0.7051399
0.29486626,0.70513374
0.29427338,0.7057266
0.45809275,0.54190725
0.29347718,0.7065228
0.2936799,0.7063201
0.28141063,0.71858937
0.46006823,0.5399318
0.4624077,0.5375923
0.46187913,0.53812087
0.2948606,0.7051394
0.28141934,0.71858066
0.2963087,0.7036913
0.28143567,0.71856433
0.29486197,0.705138
0.29472452,0.7052755
0.29484212,0.7051579
0.29523724,0.70476276
0.2815084,0.7184916
0.28158557,0.7184144
0.29496598,0.705034
0.4620871,0.5379129
0.2935955,0.7064045
0.4624874,0.5375126
0.2935015,0.7064985
0.45873082,0.5412692
0.29606295,0.70393705
0.2937631,0.7062369
0.28147697,0.718523
0.4625802,0.5374198
0.4629004,0.5370996
0.46255845,0.53744155
0.29644436,0.70355564
0.29469925,0.70530075
0.29471546,0.70528454
0.4616741,0.5383259
0.2862783,0.7137217
0.4586764,0.5413236
0.29481918,0.7051808
0.4620521,0.5379479
0.29339653,0.70660347
0.29484522,0.7051548
0.45862275,0.54137725
0.29349208,0.7065079
0.29487568,0.7051243
0.29346544,0.70653456
0.29379797,0.70620203
0.2947455,0.7052545
0.46193224,0.53806776
0.45611042,0.5438896
0.29340774,0.70659226
0.45784056,0.54215944
0.4315424,0.5684576
0.28148597,0.718514
0.29373747,0.7062625
0.29485512,0.7051449
0.2946124,0.7053876
0.4527728,0.5472272
0.29551113,0.7044889
0.45996088,0.5400391
0.2814327,0.7185673
0.28148198,0.718518
0.2814477,0.7185523
0.46164638,0.5383536
0.45733452,0.5426655
0.46314323,0.5368568
0.46311933,0.5368807
0.4538837,0.5461163
0.281402,0.718598
0.2947275,0.7052725
0.4559363,0.5440637
0.29498273,0.70501727
0.29349327,0.7065067
0.2961216,0.7038784
0.29371393,0.7062861
0.4626153,0.5373847
0.29345882,0.7065412
0.2947985,0.7052015
0.2933901,0.7066099
0.29516912,0.7048309
0.38775605,0.61224395
0.2946152,0.7053848
0.29481745,0.70518255
0.460459,0.539541
0.29485774,0.70514226
0.29472256,0.70527744
0.29342324,0.70657676
0.4162748,0.5837252
0.28156692,0.7184331
0.29459673,0.70540327
0.45902824,0.54097176
0.46291703,0.53708297
0.46229917,0.53770083
0.45925242,0.5407476
0.2816742,0.7183258
0.4625895,0.5374105
0.29522705,0.70477295
0.2936498,0.7063502
0.2952296,0.7047704
0.45970875,0.54029125
0.45866776,0.54133224
0.46106625,0.53893375
0.34007,0.65993
0.29496777,0.7050322
0.45926046,0.54073954
0.46155387,0.5384461
0.46231544,0.53768456
0.46228266,0.53771734
0.45863658,0.5413634
0.3155855,0.6844145
0.28640306,0.71359694
0.46313584,0.53686416
0.29463285,0.70536715
0.29491484,0.70508516
0.4630167,0.5369833
0.28165203,0.71834797
0.3842486,0.6157514
0.2950725,0.7049275
0.46314013,0.53685987
0.45793802,0.542062
0.45919544,0.54080456
0.33583105,0.66416895
0.33572966,0.66427034
0.29462004,0.70537996
0.42452037,0.5754796
0.2948175,0.7051825
0.29455894,0.70544106
0.2935608,0.7064392
0.2937112,0.7062888
0.46002418,0.5399758
0.3131451,0.6868549
0.28630143,0.71369857
0.2862785,0.7137215
0.46044672,0.5395533
0.2934518,0.7065482
0.46139002,0.53861
0.29347765,0.70652235
0.4570759,0.5429241
0.46215057,0.5378494
0.46047634,0.53952366
0.29340446,0.70659554
0.2942921,0.7057079
0.45765448,0.5423455
0.46259212,0.5374079
0.46249187,0.53750813
0.4615236,0.5384764
0.2971061,0.7028939
0.29477197,0.70522803
0.2965585,0.7034415
0.30257785,0.69742215
0.46173722,0.5382628
0.29476112,0.7052389
0.29500425,0.70499575
0.45964837,0.5403516
0.46071768,0.5392823
0.29543316,0.70456684
0.28148186,0.71851814
0.2947023,0.7052977
0.31696624,0.68303376
0.46256107,0.5374389
0.29349852,0.7065015
0.29485953,0.7051405
0.46242505,0.53757495
0.29497313,0.70502687
0.45787388,0.5421261
0.46084166,0.53915834
0.29518473,0.70481527
0.29470426,0.70529574
0.46312928,0.5368707
0.29454374,0.70545626
0.29475212,0.7052479
0.2814591,0.7185409
0.4521522,0.5478478
0.4589271,0.5410729
0.46257198,0.537428
0.29490256,0.70509744
0.28145885,0.71854115
0.30656093,0.69343907
0.29553932,0.7044607
0.46242666,0.53757334
0.29358137,0.70641863
0.29354072,0.7064593
0.3952741,0.6047259
0.44024593,0.5597541
0.28147006,0.71852994
0.45938015,0.54061985
0.28147674,0.71852326
0.29489136,0.70510864
0.2948448,0.7051552
0.29460353,0.7053965
0.2947932,0.7052068
0.43164736,0.56835264
0.28161532,0.7183847
0.29467034,0.70532966
0.46266448,0.5373355
0.4616047,0.5383953
0.46191335,0.53808665
0.45758033,0.5424197
0.2947241,0.7052759
0.29473537,0.7052646
0.46311688,0.5368831
0.29732668,0.7026733
0.45931435,0.54068565
0.4625244,0.5374756
0.4581387,0.5418613
0.28141797,0.71858203
0.46261835,0.53738165
0.46202004,0.53797996
0.2951523,0.7048477
0.28160328,0.7183967
0.29460984,0.70539016
0.29539472,0.7046053
0.28617102,0.713829
0.46102977,0.53897023
0.4562366,0.5437634
0.29507738,0.7049226
0.46052015,0.53947985
0.46088743,0.53911257
0.3084793,0.6915207
0.294865,0.705135
0.2863443,0.7136557
0.4620579,0.5379421
0.34522563,0.65477437
0.29471934,0.70528066
0.29466116,0.70533884
0.2815593,0.7184407
0.29490447,0.7050955
0.29482305,0.70517695
0.45797318,0.5420268
0.4624924,0.5375076
0.35092747,0.6490725
0.2863235,0.7136765
0.42514497,0.574855
0.4294594,0.5705406
0.45715886,0.54284114
0.28150302,0.718497
0.29481447,0.70518553
0.28156728,0.7184327
0.45826983,0.54173017
0.28149402,0.718506
0.29466128,0.7053387
0.2949311,0.7050689
0.30997366,0.69002634
0.28628254,0.71371746
0.29484278,0.7051572
0.4625634,0.5374366
0.4615066,0.5384934
0.29463714,0.70536286
0.46243274,0.53756726
0.29953158,0.7004684
0.46243948,0.5375605
0.28147936,0.71852064
0.28148592,0.7185141
0.29380882,0.7061912
0.45044595,0.54955405
0.28147244,0.71852756
0.2948205,0.7051795
0.4631381,0.5368619
0.29477793,0.7052221
0.45936054,0.54063946
0.46190792,0.5380921
0.46176434,0.53823566
0.29486656,0.70513344
0.2948751,0.7051249
0.4631396,0.5368604
0.29492092,0.7050791
0.46244013,0.53755987
0.3049671,0.6950329
0.46265298,0.537347
0.29349798,0.706502
0.3837821,0.6162179
0.29521817,0.70478183
0.29495037,0.70504963
0.46011013,0.5398899
0.29462123,0.7053788
0.46168303,0.53831697
0.29485863,0.70514137
0.2937724,0.7062276
0.4454103,0.5545897
0.46296656,0.53703344
0.42961663,0.57038337
0.29483914,0.70516086
0.4631297,0.5368703
0.46152198,0.538478
0.28623837,0.7137616
0.2936731,0.7063269
0.294739,0.705261
0.29481584,0.70518416
0.2989658,0.7010342
0.2814983,0.7185017
0.46099126,0.53900874
0.28620166,0.71379834
0.44819927,0.5518007
0.29464018,0.7053598
0.461541,0.538459
0.33959085,0.66040915
0.2949047,0.7050953
0.4577269,0.5422731
0.29373175,0.70626825
0.46313226,0.53686774
0.3532675,0.6467325
0.45958275,0.54041725
0.426351,0.573649
0.29344028,0.7065597
0.45691043,0.54308957
0.2815314,0.7184686
0.45816123,0.54183877
0.2814482,0.7185518
0.46173203,0.53826797
0.30035776,0.69964224
0.4616658,0.5383342
0.2935512,0.7064488
0.28151214,0.71848786
0.45824188,0.5417581
0.3507862,0.6492138
0.2946586,0.7053414
0.29456222,0.7054378
0.28143024,0.71856976
0.29490733,0.70509267
0.4500172,0.5499828
0.29368418,0.7063158
0.45919883,0.54080117
0.28148305,0.71851695
0.4629022,0.5370978
0.45974362,0.5402564
0.2948798,0.7051202
0.4606524,0.5393476
0.29460108,0.7053989
0.29383433,0.7061657
0.46240175,0.53759825
0.28625172,0.7137483
0.4620968,0.5379032
0.46314114,0.53685886
0.46202826,0.53797174
0.2950567,0.7049433
0.28154474,0.71845526
0.28144515,0.71855485
0.29367632,0.7063237
0.46311933,0.5368807
0.2945469,0.7054531
0.46246517,0.53753483
0.2934186,0.7065814
0.45833862,0.5416614
0.4615174,0.5384826
0.2814402,0.7185598
0.28627926,0.71372074
0.46244013,0.53755987
0.45639098,0.543609
0.28144896,0.71855104
0.28151137,0.71848863
0.29488653,0.7051135
0.4588018,0.5411982
0.29476655,0.70523345
0.45455748,0.5454425
0.46237373,0.53762627
0.29339212,0.7066079
0.4578014,0.5421986
0.2814626,0.7185374
0.2814418,0.7185582
0.46230334,0.53769666
0.29495162,0.7050484
0.2948383,0.7051617
0.46313876,0.53686124
0.43084377,0.5691562
0.28625375,0.71374625
0.28148603,0.71851397
0.29366487,0.7063351
0.3325765,0.6674235
0.45910704,0.54089296
0.3052169,0.6947831
0.3837312,0.6162688
0.29338634,0.70661366
0.46242356,0.53757644
0.4614557,0.5385443
0.46061385,0.53938615
0.28144306,0.71855694
0.4631194,0.5368806
0.29454792,0.7054521
0.45941204,0.54058796
0.46239513,0.53760487
0.46161336,0.53838664
0.29378045,0.70621955
0.2951277,0.7048723
0.46252942,0.5374706
0.46009433,0.53990567
0.29454225,0.70545775
0.29380375,0.70619625
0.45902961,0.5409704
0.29378235,0.70621765
0.4631247,0.5368753
0.29784834,0.70215166
0.3076148,0.6923852
0.45936924,0.54063076
0.45825493,0.54174507
0.2948833,0.7051167
0.45979667,0.54020333
0.29346853,0.70653147
0.29374433,0.7062557
0.29706597,0.702934
0.45882255,0.54117745
0.28146422,0.7185358
0.2934823,0.7065177
0.43080932,0.5691907
0.46097177,0.5390282
0.29381788,0.7061821
0.2814355,0.7185645
0.29470998,0.70529
0.28624088,0.7137591
0.46023268,0.5397673
0.4624297,0.5375703
0.44559735,0.55440265
0.29353333,0.7064667
0.46181363,0.5381864
0.29514927,0.70485073
0.4598397,0.5401603
0.30547506,0.69452494
0.28151464,0.71848536
0.29553926,0.70446074
0.29481506,0.70518494
0.29559338,0.7044066
0.28636688,0.7136331
0.46261835,0.53738165
0.46131468,0.5386853
0.29462665,0.70537335
0.29352623,0.70647377
0.46311915,0.53688085
0.29368287,0.7063171
0.46301514,0.53698486
0.28146368,0.7185363
0.29539174,0.70460826
0.2950337,0.7049663
0.4625767,0.5374233
0.28626966,0.71373034
0.4631433,0.5368567
0.46313065,0.53686935
0.29479736,0.70520264
0.4563973,0.5436027
0.45937115,0.54062885
0.29518354,0.70481646
0.46185386,0.53814614
0.44663066,0.55336934
0.46168488,0.5383151
0.3430019,0.6569981
0.29348367,0.7065163
0.30282223,0.69717777
0.46253198,0.537468
0.2987193,0.7012807
0.29349095,0.70650905
0.46121705,0.53878295
0.45866013,0.5413399
0.45969838,0.5403016
0.46138227,0.53861773
0.31056786,0.68943214
0.46175104,0.53824896
0.31941533,0.68058467
0.29357857,0.70642143
0.2952162,0.7047838
0.45930326,0.54069674
0.2964579,0.7035421
0.31184822,0.6881518
0.46173704,0.53826296
0.33936542,0.6606346
0.34342515,0.65657485
0.46247423,0.5375258
0.29511774,0.70488226
0.45795566,0.54204434
0.2948708,0.7051292
0.2935043,0.7064957
0.46131098,0.538689
0.45945495,0.54054505
0.29479837,0.7052016
0.31798708,0.6820129
0.45811313,0.54188687
0.45992446,0.54007554
0.4630164,0.5369836
0.45899832,0.5410017
0.46074736,0.53925264
0.45618695,0.54381305
0.46314162,0.5368584
0.28162712,0.7183729
0.29652512,0.7034749
0.2964955,0.7035045
0.29505533,0.7049447
0.2814632,0.7185368
0.45832598,0.541674
0.4572723,0.5427277
0.46290064,0.53709936
0.45844424,0.54155576
0.29486257,0.70513743
0.29486227,0.7051377
0.46249205,0.53750795
0.41065174,0.58934826
0.3138051,0.6861949
0.45851153,0.54148847
0.28148645,0.71851355
0.461141,0.538859
0.2937786,0.7062214
0.29500163,0.7049984
0.395912,0.604088
0.29499382,0.7050062
0.3422575,0.6577425
0.46108866,0.53891134
0.2934407,0.7065593
0.29699552,0.7030045
0.29478186,0.70521814
0.2950912,0.7049088
0.42183644,0.57816356
0.28155768,0.7184423
0.29343802,0.706562
0.2948342,0.7051658
0.4631216,0.5368784
0.46312302,0.536877
0.4567523,0.5432477
0.28634346,0.71365654
0.45778728,0.5422127
0.29479074,0.70520926
0.29537898,0.704621
0.29532576,0.70467424
0.45359313,0.54640687
0.45955336,0.54044664
0.46044916,0.53955084
0.29554838,0.7044516
0.28615487,0.71384513
0.29366463,0.70633537
0.29644328,0.7035567
0.2814536,0.7185464
0.45922506,0.54077494
0.3034535,0.6965465
0.29625654,0.70374346
0.29481357,0.7051864
0.2814855,0.7185145
0.2947647,0.7052353
0.28143454,0.71856546
0.4616645,0.5383355
0.46155208,0.5384479
0.46184218,0.5381578
0.29511964,0.70488036
0.28160024,0.71839976
0.4624247,0.5375753
0.45935792,0.5406421
0.29886013,0.70113987
0.28628838,0.7137116
0.28144342,0.7185566
0.28152722,0.7184728
0.4356984,0.5643016
0.29347885,0.70652115
0.46265566,0.53734434
0.29484993,0.70515007
0.2937544,0.7062456
0.29487228,0.7051277
0.4603867,0.5396133
0.46312553,0.5368745
0.29478985,0.70521015
0.46134102,0.538659
0.29366845,0.70633155
0.29516965,0.70483035
0.2952537,0.7047463
0.38334775,0.61665225
0.46311468,0.5368853
0.46314245,0.53685755
0.29483163,0.70516837
0.42074633,0.5792537
0.29904568,0.7009543
0.29485434,0.70514566
0.29459518,0.7054048
0.45500475,0.54499525
0.29462463,0.7053754
0.46207225,0.53792775
0.4624884,0.5375116
0.30227792,0.6977221
0.4610927,0.5389073
0.2947942,0.7052058
0.29367727,0.7063227
0.28167945,0.71832055
0.29338837,0.70661163
0.29494268,0.7050573
0.38194108,0.6180589
0.45463663,0.54536337
0.2938016,0.7061984
0.28610498,0.713895
0.29464334,0.70535666
0.45301902,0.546981
0.29368013,0.70631987
0.29365695,0.70634305
0.28148508,0.7185149
0.29692197,0.70307803
0.29487282,0.7051272
0.46312153,0.53687847
0.46084726,0.53915274
0.29573566,0.70426434
0.4493317,0.5506683
0.45795065,0.54204935
0.45870078,0.5412992
0.45081526,0.54918474
0.29464227,0.70535773
0.29495555,0.70504445
0.4587446,0.5412554
0.45954007,0.54045993
0.45876372,0.5412363
0.46294534,0.53705466
0.28139442,0.7186056
0.4583699,0.5416301
0.29490632,0.7050937
0.2862515,0.7137485
0.28140897,0.71859103
0.45968747,0.5403125
0.3853255,0.6146745
0.29480785,0.70519215
0.45919383,0.5408062
0.45849395,0.54150605
0.45945632,0.5405437
0.46200013,0.53799987
0.4629243,0.5370757
0.28168052,0.7183195
0.30083555,0.69916445
0.46265298,0.537347
0.29505223,0.70494777
0.29594916,0.70405084
0.29364944,0.70635056
0.4124912,0.5875088
0.46168143,0.5383186
0.28147918,0.7185208
0.29487443,0.7051256
0.4156351,0.5843649
0.3196513,0.6803487
0.45884967,0.54115033
0.2936607,0.7063393
0.45464885,0.54535115
0.28633416,0.71366584
0.46231645,0.53768355
0.4608462,0.5391538
0.45868087,0.54131913
0.3149113,0.6850887
0.46157312,0.5384269
0.2945612,0.7054388
0.4567101,0.5432899
0.4586103,0.5413897
0.28148973,0.71851027
0.28160632,0.7183937
0.45839834,0.54160166
0.28147614,0.71852386
0.28146243,0.71853757
0.32306767,0.67693233
0.4442525,0.5557475
0.29382175,0.70617825
0.294949,0.705051
0.28161234,0.71838766
0.46243763,0.5375624
0.45854163,0.54145837
0.45864528,0.5413547
0.29583955,0.70416045
0.28611428,0.7138857
0.46223444,0.53776556
0.29344082,0.7065592
0.46294957,0.5370504
0.29621005,0.70378995
0.4585089,0.5414911
0.29500133,0.7049987
0.45724732,0.5427527
0.46178597,0.538214
0.29471147,0.7052885
0.29498553,0.70501447
0.29507136,0.70492864
0.28147048,0.7185295
0.46257943,0.5374206
0.28147662,0.7185234
0.29458565,0.70541435
0.29492176,0.70507824
0.46215147,0.53784853
0.4609291,0.5390709
0.4617015,0.5382985
0.2815132,0.7184868
0.29460013,0.7053999
0.28147197,0.71852803
0.29476357,0.70523643
0.2956972,0.7043028
0.2937132,0.7062868
0.2948764,0.7051236
0.29461998,0.70538
0.29702193,0.7029781
0.4629531,0.5370469
0.2984774,0.7015226
0.46140963,0.5385904
0.28160423,0.71839577
0.4569332,0.5430668
0.45353222,0.5464678
0.4631148,0.5368852
0.4615,0.5385
