Normal_prob,Malware_prob
0.28559005,0.71440995
0.2855103,0.7144897
0.28681105,0.71318895
0.46712893,0.53287107
0.28559572,0.7144043
0.4639017,0.5360983
0.28546828,0.7145317
0.44472742,0.5552726
0.28554553,0.7144545
0.28931856,0.71068144
0.45237964,0.54762036
0.29220235,0.70779765
0.46582717,0.53417283
0.46192747,0.5380725
0.2855438,0.7144562
0.28551346,0.71448654
0.29524708,0.7047529
0.28639293,0.7136071
0.42262203,0.577378
0.4669922,0.5330078
0.28576368,0.7142363
0.46398783,0.5360122
0.46322912,0.5367709
0.28562963,0.71437037
0.28548366,0.71451634
0.2856171,0.7143829
0.28595293,0.7140471
0.28701848,0.7129815
0.4600327,0.5399673
0.46548408,0.5345159
0.4625576,0.5374424
0.46052492,0.5394751
0.285479,0.714521
0.29745543,0.70254457
0.4665646,0.5334354
0.4485857,0.5514143
0.2855299,0.7144701
0.2856713,0.7143287
0.46712768,0.5328723
0.2855034,0.7144966
0.41379762,0.5862024
0.28551972,0.7144803
0.28540057,0.71459943
0.28547823,0.71452177
0.2872097,0.7127903
0.4591533,0.5408467
0.33281648,0.6671835
0.28544968,0.7145503
0.46712816,0.53287184
0.2857772,0.7142228
0.41725636,0.58274364
0.28558218,0.7144178
0.28703952,0.7129605
0.2855466,0.7144534
0.2855937,0.7144063
0.28560847,0.7143915
0.28546685,0.71453315
0.28544217,0.7145578
0.28557813,0.71442187
0.46631807,0.5336819
0.2855931,0.7144069
0.29699093,0.70300907
0.28682274,0.71317726
0.4666471,0.5333529
0.28597844,0.71402156
0.2856003,0.7143997
0.2859789,0.7140211
0.28547227,0.7145277
0.4673121,0.5326879
0.30248737,0.6975126
0.46659446,0.53340554
0.46543038,0.5345696
0.28551716,0.71448284
0.28560168,0.7143983
0.46642792,0.5335721
0.29189086,0.70810914
0.42434806,0.57565194
0.46075726,0.53924274
0.4653408,0.5346592
0.28755563,0.71244437
0.46706736,0.53293264
0.46543568,0.5345643
0.29055017,0.7094498
0.4662773,0.5337227
0.46618098,0.533819
0.45819545,0.54180455
0.46712714,0.53287286
0.28599536,0.71400464
0.32283813,0.6771619
0.2856074,0.7143926
0.28546572,0.7145343
0.43827105,0.56172895
0.2855062,0.7144938
0.28542948,0.7145705
0.28543556,0.71456444
0.2855848,0.7144152
0.2901873,0.7098127
0.4501906,0.5498094
0.46608466,0.53391534
0.46666014,0.53333986
0.2858528,0.7141472
0.46654373,0.53345627
0.4582644,0.5417356
0.28548098,0.714519
0.2855935,0.7144065
0.46619773,0.5338023
0.33830726,0.66169274
0.28573233,0.7142677
0.4671296,0.5328704
0.45314997,0.54685
0.2864743,0.7135257
0.28554493,0.71445507
0.28553998,0.71446
0.46537244,0.53462756
0.28589964,0.71410036
0.46145827,0.53854173
0.46644264,0.53355736
0.28608686,0.71391314
0.28600097,0.71399903
0.28544527,0.7145547
0.28728926,0.71271074
0.28580397,0.714196
0.4413764,0.5586236
0.28554982,0.7144502
0.46589476,0.53410524
0.28559953,0.7144005
0.28555346,0.71444654
0.2855475,0.7144525
0.4610017,0.5389983
0.3087132,0.6912868
0.28585678,0.7141432
0.4666428,0.5333572
0.29354286,0.70645714
0.28782827,0.71217173
0.28554076,0.71445924
0.45980906,0.54019094
0.45883256,0.54116744
0.45875853,0.54124147
0.28720284,0.71279716
0.44072574,0.55927426
0.28622657,0.7137734
0.28598183,0.71401817
0.46730667,0.5326933
0.28701663,0.71298337
0.2862618,0.7137382
0.46122354,0.53877646
0.46526575,0.53473425
0.42802387,0.5719761
0.28782994,0.71217006
0.467129,0.532871
0.4633296,0.5366704
0.28957242,0.7104276
0.28555244,0.71444756
0.43146855,0.56853145
0.28594404,0.71405596
0.45586574,0.54413426
0.4666351,0.5333649
0.4604997,0.5395003
0.28546572,0.7145343
0.28618348,0.7138165
0.28595984,0.71404016
0.28697425,0.71302575
0.28558838,0.7144116
0.28554648,0.7144535
0.28560376,0.71439624
0.46657676,0.53342324
0.287319,0.712681
0.28592265,0.71407735
0.4670654,0.5329346
0.28560227,0.7143977
0.28556514,0.71443486
0.28596312,0.7140369
0.28840387,0.71159613
0.2856012,0.7143988
0.28755683,0.7124432
0.29539424,0.70460576
0.46675682,0.5332432
0.2858498,0.7141502
0.46656394,0.53343606
0.28554624,0.71445376
0.28656453,0.7134355
0.28590864,0.71409136
0.28560847,0.7143915
0.2857901,0.7142099
0.28560883,0.7143912
0.28573233,0.7142677
0.28583127,0.7141687
0.28567773,0.71432227
0.4671297,0.5328703
0.45125508,0.5487449
0.28758705,0.71241295
0.46398103,0.53601897
0.28765666,0.71234334
0.45407957,0.54592043
0.46732134,0.53267866
0.2856226,0.7143774
0.28560692,0.7143931
0.46676338,0.5332366
0.34823984,0.65176016
0.46623808,0.5337619
0.28564626,0.71435374
0.46662992,0.5333701
0.28546476,0.71453524
0.285672,0.714328
0.46670038,0.5332996
0.28561157,0.71438843
0.28550208,0.7144979
0.46234983,0.53765017
0.4627043,0.5372957
0.28566432,0.7143357
0.4662186,0.5337814
0.2859081,0.7140919
0.2855519,0.7144481
0.46712708,0.5328729
0.43427014,0.56572986
0.42556882,0.5744312
0.4655025,0.5344975
0.28564835,0.71435165
0.4664485,0.5335515
0.28677773,0.71322227
0.2856164,0.7143836
0.459269,0.540731
0.28547096,0.71452904
0.46649027,0.53350973
0.28557622,0.7144238
0.441477,0.558523
0.45777977,0.54222023
0.2856046,0.7143954
0.28554708,0.7144529
0.2859854,0.7140146
0.2855264,0.7144736
0.28579628,0.7142037
0.28732353,0.71267647
0.28584582,0.7141542
0.4614151,0.5385849
0.28618973,0.71381027
0.28612292,0.7138771
0.4666596,0.5333404
0.46544737,0.53455263
0.28584886,0.71415114
0.28559792,0.7144021
0.28841662,0.7115834
0.45709652,0.5429035
0.2857033,0.7142967
0.43432182,0.5656782
0.466653,0.533347
0.46714258,0.5328574
0.4624666,0.5375334
0.4666373,0.5333627
0.46661294,0.53338706
0.41059023,0.58940977
0.2854625,0.7145375
0.46445197,0.53554803
0.46712726,0.53287274
0.28625935,0.71374065
0.43890345,0.56109655
0.46549678,0.5345032
0.28559643,0.71440357
0.29807502,0.701925
0.2856078,0.7143922
0.46286088,0.5371391
0.46624666,0.53375334
0.2858534,0.7141466
0.28598368,0.7140163
0.45390296,0.54609704
0.45721525,0.54278475
0.46712887,0.5328711
0.2860651,0.7139349
0.46661723,0.5333828
0.2855937,0.7144063
0.2854811,0.7145189
0.28549153,0.7145085
0.2856077,0.7143923
0.28562784,0.71437216
0.29188484,0.70811516
0.44725996,0.55274004
0.4478901,0.5521099
0.4673233,0.5326767
0.4671284,0.5328716
0.3082922,0.6917078
0.28594613,0.71405387
0.4634745,0.5365255
0.28559035,0.71440965
0.28638536,0.71361464
0.4479465,0.5520535
0.4671309,0.5328691
0.28560966,0.71439034
0.4576922,0.5423078
0.28560126,0.71439874
0.46541297,0.534587
0.2856027,0.7143973
0.28671467,0.7132853
0.46402663,0.53597337
0.2855543,0.7144457
0.46712852,0.5328715
0.46713036,0.53286964
0.46607918,0.5339208
0.28551543,0.7144846
0.40306044,0.59693956
0.2881196,0.7118804
0.46593553,0.5340645
0.46042073,0.5395793
0.4539768,0.5460232
0.46546263,0.5345374
0.46658766,0.53341234
0.46665436,0.53334564
0.2856164,0.7143836
0.46712917,0.5328708
0.2862317,0.7137683
0.46665496,0.53334504
0.28572106,0.71427894
0.40302777,0.5969722
0.28559887,0.7144011
0.28548974,0.71451026
0.4600619,0.5399381
0.46627414,0.53372586
0.4657942,0.5342058
0.46661788,0.5333821
0.44458342,0.5554166
0.4655267,0.5344733
0.28554994,0.71445006
0.46540475,0.53459525
0.31307846,0.68692154
0.2856301,0.7143699
0.2855873,0.7144127
0.409456,0.590544
0.2881893,0.7118107
0.46085143,0.53914857
0.28964788,0.7103521
0.28560388,0.7143961
0.29413497,0.705865
0.29924554,0.70075446
0.4654758,0.5345242
0.4605283,0.5394717
0.28573602,0.714264
0.2860353,0.7139647
0.2856136,0.7143864
0.46547723,0.5345228
0.28547955,0.71452045
0.28586316,0.71413684
0.46304244,0.53695756
0.4382215,0.5617785
0.4665538,0.5334462
0.44773853,0.5522615
0.4594906,0.5405094
0.28602082,0.7139792
0.46629375,0.53370625
0.2863958,0.7136042
0.28546858,0.7145314
0.2867036,0.7132964
0.28546524,0.71453476
0.2865787,0.7134213
0.4629739,0.5370261
0.4627666,0.5372334
0.28627008,0.7137299
0.28562838,0.7143716
0.2855906,0.7144094
0.2857142,0.7142858
0.46610963,0.53389037
0.46654075,0.53345925
0.40551448,0.5944855
0.28561497,0.71438503
0.2869985,0.7130015
0.28546274,0.71453726
0.30191964,0.69808036
0.4620993,0.5379007
0.28642464,0.71357536
0.45601577,0.54398423
0.29554498,0.704455
0.28688627,0.7131137
0.43597543,0.56402457
0.28572273,0.71427727
0.46590084,0.53409916
0.4665594,0.5334406
0.28592134,0.71407866
0.4661386,0.5338614
0.45702606,0.54297394
0.3021623,0.6978377
0.28559256,0.71440744
0.45762467,0.5423753
0.3044694,0.6955306
0.28775108,0.7122489
0.45223814,0.54776186
0.46646947,0.53353053
0.28590673,0.71409327
0.46512276,0.53487724
0.28585893,0.7141411
0.28561997,0.71438
0.4595307,0.5404693
0.46556425,0.53443575
0.28543258,0.7145674
0.4658494,0.5341506
0.28694654,0.71305346
0.28546715,0.71453285
0.46544707,0.53455293
0.46464187,0.53535813
0.46667266,0.53332734
0.2873872,0.7126128
0.2855664,0.7144336
0.28592825,0.71407175
0.28562474,0.71437526
0.28560948,0.7143905
0.3047456,0.6952544
0.46249866,0.53750134
0.28561127,0.7143887
0.4531197,0.5468803
0.4668011,0.5331989
0.28546947,0.7145305
0.2854777,0.7145223
0.28551537,0.71448463
0.28552216,0.71447784
0.28590453,0.7140955
0.3000366,0.6999634
0.46203423,0.5379658
0.28572637,0.71427363
0.28608757,0.7139124
0.28586036,0.71413964
0.46661705,0.53338295
0.28590178,0.7140982
0.28689098,0.713109
0.45832336,0.54167664
0.2857927,0.7142073
0.31289476,0.68710524
0.28559512,0.7144049
0.28560132,0.7143987
0.28584957,0.7141504
0.447995,0.552005
0.28554362,0.7144564
0.4472111,0.5527889
0.43312222,0.5668778
0.28618526,0.71381474
0.28562552,0.7143745
0.4673099,0.5326901
0.28770214,0.71229786
0.2854926,0.7145074
0.45084065,0.54915935
0.28710347,0.7128965
0.4606532,0.5393468
0.46881926,0.53118074
0.44892383,0.5510762
0.28561205,0.71438795
0.2855472,0.7144528
0.28778726,0.71221274
0.46496093,0.53503907
0.28557974,0.71442026
0.2856359,0.7143641
0.31797546,0.68202454
0.46238673,0.5376133
0.43533027,0.5646697
0.36359727,0.6364027
0.28546476,0.71453524
0.28546858,0.7145314
0.46712822,0.5328718
0.45036578,0.5496342
0.2866813,0.7133187
0.46657956,0.53342044
0.29076904,0.70923096
0.28561968,0.7143803
0.36103046,0.63896954
0.2859602,0.7140398
0.46336752,0.5366325
0.4624651,0.5375349
0.28678924,0.71321076
0.41993195,0.58006805
0.28559923,0.71440077
0.46084607,0.53915393
0.46457517,0.5354248
0.286156,0.713844
0.28592336,0.71407664
0.2855693,0.7144307
0.28578877,0.7142112
0.2855602,0.7144398
0.46584278,0.5341572
0.297791,0.702209
0.44441134,0.55558866
0.28547072,0.7145293
0.2857079,0.7142921
0.45086294,0.54913706
0.41427076,0.58572924
0.2860834,0.7139166
0.2854671,0.7145329
0.2863207,0.7136793
0.46475917,0.5352408
0.28557366,0.71442634
0.2858107,0.7141893
0.46543145,0.53456855
0.29038626,0.70961374
0.28611052,0.7138895
0.466614,0.533386
0.28650284,0.71349716
0.2858398,0.7141602
0.28687143,0.71312857
0.2857253,0.7142747
0.46657908,0.5334209
0.4665798,0.5334202
0.46140546,0.53859454
0.46378422,0.5362158
0.4069847,0.5930153
0.28577125,0.71422875
0.28585446,0.71414554
0.28709632,0.7129037
0.28553557,0.7144644
0.28582442,0.7141756
0.2911231,0.7088769
0.46666998,0.53333
0.28633153,0.71366847
0.46665084,0.53334916
0.36681634,0.63318366
0.4597637,0.5402363
0.43721253,0.5627875
0.28540796,0.71459204
0.2867173,0.7132827
0.2865448,0.7134552
0.2864864,0.7135136
0.34543067,0.6545693
0.45869213,0.54130787
0.44709313,0.5529069
0.28584868,0.7141513
0.28559983,0.7144002
0.28562844,0.71437156
0.2859552,0.7140448
0.2856276,0.7143724
0.29291093,0.70708907
0.43985325,0.56014675
0.46730715,0.53269285
0.46266383,0.5373362
0.4673133,0.5326867
0.28551108,0.7144889
0.45210963,0.54789037
0.4621163,0.5378837
0.4671051,0.5328949
0.46732557,0.53267443
0.30792034,0.69207966
0.28554237,0.71445763
0.2858463,0.7141537
0.28560925,0.71439075
0.46712774,0.53287226
0.46103543,0.53896457
0.46690696,0.53309304
0.2854684,0.7145316
0.28624707,0.7137529
0.2859236,0.7140764
0.2854662,0.7145338
0.28585678,0.7141432
0.2854733,0.7145267
0.39728802,0.602712
0.28808856,0.71191144
0.28591317,0.71408683
0.2860021,0.7139979
0.28585875,0.71414125
0.28584868,0.7141513
0.28676736,0.71323264
0.31921655,0.68078345
0.28588015,0.71411985
0.28596264,0.71403736
0.46207196,0.53792804
0.46651393,0.53348607
0.2855941,0.7144059
0.28699714,0.71300286
0.46712977,0.53287023
0.4655156,0.5344844
0.28554523,0.71445477
0.4599864,0.5400136
0.2855097,0.7144903
0.46607816,0.53392184
0.4659999,0.5340001
0.28601736,0.71398264
0.46539205,0.53460795
0.28542256,0.71457744
0.28582865,0.71417135
0.4665724,0.5334276
0.28554684,0.71445316
0.28613788,0.7138621
0.46428132,0.5357187
0.46705896,0.53294104
0.28616357,0.71383643
0.4654826,0.5345174
0.28558183,0.7144182
0.46730667,0.5326933
0.43184793,0.56815207
0.4635254,0.5364746
0.28555882,0.7144412
0.2859602,0.7140398
0.28546572,0.7145343
0.44452435,0.55547565
0.44693905,0.55306095
0.4466238,0.5533762
0.285524,0.714476
0.28556484,0.71443516
0.46712792,0.5328721
0.28546214,0.71453786
0.43836778,0.5616322
0.46663684,0.53336316
0.28562474,0.71437526
0.46706545,0.53293455
0.28559113,0.7144089
0.28546745,0.71453255
0.28560752,0.7143925
0.46657497,0.53342503
0.46645278,0.5335472
0.28599602,0.714004
0.2854786,0.7145214
0.46525502,0.534745
0.2855885,0.7144115
0.285613,0.714387
0.46714407,0.5328559
0.28708863,0.71291137
0.28726518,0.7127348
0.28590184,0.71409816
0.28602237,0.71397763
0.2855652,0.7144348
0.29612184,0.70387816
0.28553957,0.71446043
0.28546292,0.7145371
0.28729206,0.71270794
0.46688432,0.5331157
0.28847998,0.71152
0.29909098,0.700909
0.28603154,0.71396846
0.28555542,0.7144446
0.28558594,0.71441406
0.46712917,0.5328708
0.28561664,0.71438336
0.4590807,0.5409193
0.43962145,0.56037855
0.46043307,0.53956693
0.42788172,0.5721183
0.28554928,0.7144507
0.2861023,0.7138977
0.45386356,0.54613644
0.2856171,0.7143829
0.2855454,0.7144546
0.2855848,0.7144152
0.46414262,0.5358574
0.2859767,0.7140233
0.28659064,0.71340936
0.28713375,0.71286625
0.466187,0.533813
0.2858609,0.7141391
0.46336657,0.53663343
0.28813553,0.7118645
0.46570045,0.53429955
0.46660197,0.53339803
0.28556085,0.71443915
0.28702688,0.7129731
0.45715177,0.5428482
0.28616267,0.7138373
0.4613688,0.5386312
0.2855937,0.7144063
0.28760672,0.7123933
0.28550613,0.7144939
0.28558975,0.71441025
0.28617042,0.7138296
0.3574896,0.6425104
0.30700952,0.6929905
0.46238053,0.5376195
0.46653873,0.5334613
0.30633742,0.6936626
0.28540587,0.7145941
0.4685617,0.5314383
0.45456952,0.5454305
0.2871524,0.7128476
0.46543187,0.53456813
0.2856102,0.7143898
0.28606284,0.71393716
0.2863968,0.7136032
0.285554,0.714446
0.46586102,0.534139
0.2856015,0.7143985
0.46712953,0.5328705
0.4570732,0.5429268
0.285474,0.714526
0.28594762,0.7140524
0.2858616,0.7141384
0.28546524,0.71453476
0.46592528,0.5340747
0.46687716,0.53312284
0.28746545,0.71253455
0.40765053,0.59234947
0.28867197,0.711328
0.46714354,0.53285646
0.2854703,0.7145297
0.28559208,0.7144079
0.28684962,0.7131504
0.2854178,0.7145822
0.286677,0.713323
0.28560877,0.71439123
0.4665534,0.5334466
0.28553838,0.7144616
0.28616053,0.7138395
0.28771132,0.7122887
0.2859394,0.7140606
0.38412607,0.61587393
0.45435005,0.54564995
0.28561616,0.71438384
0.29710245,0.70289755
0.4465211,0.5534789
0.3547678,0.6452322
0.46622616,0.53377384
0.28585094,0.71414906
0.28556615,0.71443385
0.28692752,0.7130725
0.2869326,0.7130674
0.28717864,0.71282136
0.28592306,0.71407694
0.46330285,0.53669715
0.46014565,0.53985435
0.46577483,0.53422517
0.2859633,0.7140367
0.46415454,0.53584546
0.2856195,0.7143805
0.45928758,0.5407124
0.28558415,0.71441585
0.46684217,0.5331578
0.2860883,0.7139117
0.28562397,0.71437603
0.28576344,0.71423656
0.45500922,0.5449908
0.29177338,0.7082266
0.28638566,0.71361434
0.28614157,0.7138584
0.28553087,0.71446913
0.4631607,0.5368393
0.28679264,0.71320736
0.42592973,0.5740703
0.28546298,0.714537
0.2860967,0.7139033
0.4671275,0.5328725
0.4590832,0.5409168
0.46732122,0.5326788
0.2858181,0.7141819
0.2858532,0.7141468
0.4387682,0.5612318
0.46513557,0.5348644
0.28706115,0.71293885
0.28548306,0.71451694
0.28547782,0.7145222
0.28559732,0.7144027
0.46242648,0.5375735
0.28582597,0.71417403
0.4659447,0.5340553
0.28552502,0.714475
0.28559572,0.7144043
0.29285073,0.70714927
0.46420228,0.5357977
0.28939134,0.71060866
0.45770133,0.5422987
0.286425,0.713575
0.2855872,0.7144128
0.4671319,0.5328681
0.28724766,0.71275234
0.28545964,0.71454036
0.28573108,0.7142689
0.45869297,0.54130703
0.46185315,0.53814685
0.46654803,0.533452
0.2868963,0.7131037
0.28562194,0.71437806
0.28882915,0.71117085
0.28562474,0.71437526
0.28549582,0.7145042
0.3267796,0.6732204
0.45848274,0.54151726
0.4663555,0.5336445
0.28547156,0.71452844
0.28600436,0.71399564
0.28589523,0.7141048
0.29818678,0.7018132
0.28926986,0.71073014
0.2856552,0.7143448
0.45417887,0.54582113
0.46702147,0.53297853
0.46666324,0.53333676
0.2855816,0.7144184
0.28594506,0.71405494
0.28560323,0.7143968
0.28560412,0.7143959
0.2980175,0.7019825
0.46415806,0.53584194
0.2854674,0.7145326
0.28683716,0.71316284
0.46571988,0.5342801
0.2855515,0.7144485
0.28591424,0.71408576
0.28560567,0.71439433
0.46656954,0.53343046
0.28595197,0.714048
0.2854408,0.7145592
0.4513623,0.5486377
0.28983337,0.71016663
0.28578854,0.71421146
0.46114683,0.53885317
0.28719193,0.7128081
0.28561258,0.7143874
0.46665943,0.5333406
0.4435259,0.5564741
0.2855754,0.7144246
0.28625417,0.71374583
0.46621543,0.53378457
0.28550982,0.7144902
0.2856,0.7144
0.28592038,0.7140796
0.28558797,0.71441203
0.46667135,0.53332865
0.46552485,0.53447515
0.28615588,0.7138441
0.46217293,0.5378271
0.28561872,0.7143813
0.460087,0.539913
0.46622998,0.53377
0.46452165,0.53547835
0.28550065,0.71449935
0.46654928,0.5334507
0.2860577,0.7139423
0.28558177,0.71441823
0.4666735,0.5333265
0.4671268,0.5328732
0.467317,0.532683
0.28837144,0.71162856
0.29136884,0.70863116
0.45379812,0.5462019
0.28554648,0.7144535
0.4668883,0.5331117
0.2859354,0.7140646
0.46548343,0.5345166
0.28634965,0.71365035
0.28581417,0.71418583
0.46712977,0.53287023
0.2858413,0.7141587
0.28545254,0.71454746
0.46683842,0.5331616
0.4617092,0.5382908
0.29525185,0.70474815
0.46666598,0.533334
0.2859556,0.7140444
0.45756572,0.5424343
0.46552318,0.5344768
0.28550428,0.7144957
0.4619218,0.5380782
0.36989748,0.6301025
0.46545613,0.5345439
0.2855907,0.7144093
0.28558546,0.71441454
0.45479977,0.5452002
0.28752238,0.7124776
0.46664447,0.53335553
0.4664417,0.5335583
0.28572273,0.71427727
0.4453863,0.5546137
0.28611803,0.71388197
0.4592108,0.5407892
0.40801114,0.59198886
0.28547156,0.71452844
0.46213567,0.5378643
0.41629952,0.5837005
0.287809,0.712191
0.46289366,0.53710634
0.4666437,0.5333563
0.4666025,0.5333975
0.28615344,0.71384656
0.2860666,0.7139334
0.44644213,0.5535579
0.45259237,0.5474076
0.45802468,0.5419753
0.2854678,0.7145322
0.285599,0.714401
0.28578448,0.7142155
0.38998175,0.61001825
0.28559887,0.7144011
0.28705138,0.7129486
0.28584772,0.7141523
0.28656083,0.71343917
0.28626895,0.71373105
0.2857542,0.7142458
0.286043,0.713957
0.46712905,0.53287095
0.2855723,0.7144277
0.285585,0.714415
0.28560865,0.71439135
0.28558975,0.71441025
0.28693712,0.7130629
0.46712655,0.53287345
0.28554958,0.7144504
0.46193397,0.538066
0.28552872,0.7144713
0.2863382,0.7136618
0.46712917,0.5328708
0.28723156,0.71276844
0.4439804,0.5560196
0.28835392,0.7116461
0.46712863,0.53287137
0.46613187,0.53386813
0.46577144,0.53422856
0.28560805,0.71439195
0.4598924,0.5401076
0.46535558,0.5346444
0.2855649,0.7144351
0.28558528,0.7144147
