Normal_prob,Malware_prob
0.37557453,0.6244255
0.37603807,0.6239619
0.37497342,0.6250266
0.3750112,0.6249888
0.37571263,0.62428737
0.37639093,0.62360907
0.37619537,0.6238046
0.37486273,0.62513727
0.3751405,0.6248595
0.3749386,0.6250614
0.37502903,0.624971
0.37527484,0.62472516
0.37505752,0.6249425
0.37608087,0.6239191
0.3752882,0.6247118
0.37538755,0.62461245
0.3748693,0.6251307
0.37486595,0.62513405
0.37569004,0.62430996
0.37526506,0.62473494
0.37502074,0.62497926
0.37395006,0.62604994
0.37501097,0.62498903
0.37487298,0.625127
0.3752064,0.6247936
0.37499756,0.62500244
0.373928,0.626072
0.3750075,0.6249925
0.3749861,0.6250139
0.3739397,0.6260603
0.3763662,0.6236338
0.37493366,0.62506634
0.37393522,0.6260648
0.37392485,0.62607515
0.37499493,0.62500507
0.37494308,0.6250569
0.37494475,0.62505525
0.37510943,0.62489057
0.37393624,0.62606376
0.3750047,0.6249953
0.37565714,0.62434286
0.3750155,0.6249845
0.3763523,0.6236477
0.37616146,0.62383854
0.37501907,0.6249809
0.37392247,0.62607753
0.37392348,0.6260765
0.37505186,0.62494814
0.3752643,0.6247357
0.3750764,0.6249236
0.37392998,0.62607
0.37560207,0.62439793
0.3749286,0.6250714
0.37561148,0.6243885
0.37574255,0.62425745
0.375023,0.624977
0.37509257,0.62490743
0.3761959,0.6238041
0.37500817,0.62499183
0.3763734,0.6236266
0.37394923,0.6260508
0.37635952,0.6236405
0.37486637,0.62513363
0.37485558,0.6251444
0.3750251,0.6249749
0.37539834,0.62460166
0.37503135,0.62496865
0.37492716,0.62507284
0.3750155,0.6249845
0.37500995,0.62499005
0.37393022,0.6260698
0.3739503,0.6260497
0.37620062,0.6237994
0.37586135,0.62413865
0.37499475,0.62500525
0.3750766,0.6249234
0.37597728,0.6240227
0.37636143,0.6236386
0.3749147,0.6250853
0.37589765,0.62410235
0.37501746,0.62498254
0.3750291,0.6249709
0.37502617,0.62497383
0.37489086,0.62510914
0.37501627,0.6249837
0.37524056,0.62475944
0.37486982,0.6251302
0.3739257,0.6260743
0.37502348,0.6249765
0.37392306,0.62607694
0.37509078,0.6249092
0.3754381,0.6245619
0.37523073,0.6247693
0.37519825,0.62480175
0.37586647,0.6241335
0.3739211,0.6260789
0.37501627,0.6249837
0.37524164,0.62475836
0.3753723,0.6246277
0.37492132,0.6250787
0.375116,0.624884
0.3739313,0.6260687
0.37487936,0.62512064
0.37580764,0.62419236
0.37486714,0.62513286
0.3749938,0.6250062
0.3750584,0.6249416
0.37487924,0.62512076
0.3760752,0.6239248
0.37392533,0.6260747
0.37392962,0.6260704
0.3750226,0.6249774
0.37635666,0.62364334
0.3748734,0.6251266
0.37506253,0.6249375
0.37508786,0.62491214
0.37602305,0.62397695
0.37638724,0.62361276
0.37581146,0.62418854
0.3750394,0.6249606
0.37502015,0.62497985
0.37572092,0.6242791
0.37502378,0.6249762
0.37607044,0.62392956
0.37486643,0.6251336
0.3750031,0.6249969
0.37546474,0.62453526
0.3751781,0.6248219
0.3739301,0.6260699
0.3749994,0.6250006
0.37500226,0.62499774
0.3753537,0.6246463
0.37485588,0.6251441
0.37595433,0.62404567
0.37392545,0.62607455
0.3748905,0.6251095
0.3750403,0.6249597
0.37486672,0.6251333
0.37561685,0.62438315
0.37493092,0.6250691
0.375448,0.624552
0.3756609,0.6243391
0.3759989,0.6240011
0.37596983,0.6240302
0.37558067,0.62441933
0.37488413,0.6251159
0.37394983,0.6260502
0.37554252,0.6244575
0.37505084,0.62494916
0.37493438,0.6250656
0.3753323,0.6246677
0.3749897,0.6250103
0.3750249,0.6249751
0.3755833,0.6244167
0.37522393,0.62477607
0.37605518,0.6239448
0.3754688,0.6245312
0.3749467,0.6250533
0.37522107,0.6247789
0.37525326,0.62474674
0.3758862,0.6241138
0.37502658,0.6249734
0.37520576,0.62479424
0.37501824,0.62498176
0.37394983,0.6260502
0.37585735,0.62414265
0.37499195,0.62500805
0.37561685,0.62438315
0.37563664,0.62436336
0.37545592,0.6245441
0.37575006,0.62424994
0.37502575,0.62497425
0.37528825,0.62471175
0.3749901,0.6250099
0.37500626,0.62499374
0.3750186,0.6249814
0.37581587,0.62418413
0.37602955,0.62397045
0.37636286,0.62363714
0.3749876,0.6250124
0.37500983,0.62499017
0.37502438,0.6249756
0.37512308,0.6248769
0.37596905,0.62403095
0.37516505,0.62483495
0.37517512,0.6248249
0.37501645,0.62498355
0.37394983,0.6260502
0.37504065,0.62495935
0.37508124,0.62491876
0.3750736,0.6249264
0.37588358,0.6241164
0.3751951,0.6248049
0.37486547,0.6251345
0.37512666,0.62487334
0.37566936,0.62433064
0.37509465,0.62490535
0.37512112,0.6248789
0.37570333,0.62429667
0.37578738,0.6242126
0.37586015,0.62413985
0.37530053,0.6246995
0.37564796,0.62435204
0.37494642,0.6250536
0.37392694,0.62607306
0.37583303,0.62416697
0.37502444,0.62497556
0.3748747,0.6251253
0.3750444,0.6249556
0.37392265,0.62607735
0.37556493,0.62443507
0.37544292,0.6245571
0.37587667,0.62412333
0.37502486,0.62497514
0.37392652,0.6260735
0.37522137,0.6247786
0.375001,0.624999
0.3756488,0.6243512
0.37556392,0.6244361
0.37393457,0.62606543
0.37498748,0.6250125
0.37392533,0.6260747
0.37502056,0.62497944
0.3750279,0.6249721
0.37486315,0.62513685
0.37505507,0.6249449
0.3763668,0.6236332
0.37502187,0.6249781
0.37501675,0.62498325
0.37503403,0.62496597
0.3750236,0.6249764
0.37504196,0.62495804
0.375032,0.624968
0.3748718,0.6251282
0.37549502,0.624505
0.37508607,0.62491393
0.3750491,0.6249509
0.3763811,0.6236189
0.37488645,0.62511355
0.3748839,0.6251161
0.37487382,0.6251262
0.3750928,0.6249072
0.37501246,0.62498754
0.37590963,0.6240904
0.3750257,0.6249743
0.37501913,0.62498087
0.37569755,0.62430245
0.37639123,0.62360877
0.37596714,0.62403286
0.3755365,0.6244635
0.37503994,0.62496006
0.37637174,0.62362826
0.37564301,0.624357
0.37555844,0.62444156
0.3751018,0.6248982
0.37513965,0.62486035
0.37392682,0.6260732
0.37486953,0.6251305
0.37501454,0.62498546
0.37501526,0.62498474
0.37559724,0.62440276
0.37501937,0.6249806
0.37487948,0.6251205
0.3749292,0.6250708
0.37502307,0.62497693
0.37487638,0.6251236
0.37502515,0.62497485
0.3751669,0.6248331
0.37602973,0.62397027
0.37543887,0.62456113
0.3750142,0.6249858
0.3750146,0.6249854
0.37392676,0.62607324
0.3748672,0.6251328
0.37557888,0.6244211
0.37571573,0.62428427
0.37394875,0.62605125
0.37528074,0.62471926
0.3752355,0.6247645
0.37500173,0.6249983
0.3756742,0.6243258
0.37500298,0.624997
0.3755961,0.6244039
0.3750232,0.6249768
0.37493503,0.62506497
0.3749827,0.6250173
0.37542838,0.6245716
0.3748842,0.6251158
0.37571663,0.6242834
0.3750627,0.6249373
0.3748784,0.6251216
0.3755687,0.6244313
0.37393802,0.626062
0.37562782,0.6243722
0.37500972,0.6249903
0.37638927,0.62361073
0.37619972,0.6238003
0.3748883,0.6251117
0.3750375,0.6249625
0.3750217,0.6249783
0.37502933,0.6249707
0.37393242,0.6260676
0.3751086,0.6248914
0.37504172,0.6249583
0.37498397,0.62501603
0.37531233,0.6246877
0.37499112,0.6250089
0.37602496,0.62397504
0.374982,0.625018
0.37506884,0.62493116
0.37488455,0.62511545
0.37506962,0.6249304
0.37581146,0.62418854
0.37501627,0.6249837
0.37485868,0.6251413
0.37501204,0.62498796
0.3748651,0.6251349
0.37550724,0.62449276
0.3756206,0.6243794
0.3750165,0.6249835
0.37617904,0.62382096
0.37547958,0.6245204
0.37595683,0.62404317
0.37485993,0.6251401
0.3762036,0.6237964
0.3760051,0.6239949
0.3756674,0.6243326
0.37394887,0.6260511
0.37502247,0.6249775
0.37485522,0.6251448
0.37516212,0.6248379
0.37529105,0.62470895
0.37504613,0.62495387
0.37394923,0.6260508
0.3757375,0.6242625
0.37508506,0.62491494
0.3756885,0.6243115
0.37504607,0.6249539
0.37486333,0.6251367
0.3750224,0.6249776
0.37498587,0.6250141
0.37496907,0.62503093
0.37492895,0.62507105
0.37501335,0.62498665
0.37505507,0.6249449
0.37560815,0.62439185
0.37558115,0.62441885
0.3749053,0.6250947
0.37522775,0.62477225
0.3750378,0.6249622
0.375044,0.624956
0.37392426,0.62607574
0.37486464,0.62513536
0.3761863,0.6238137
0.37498695,0.62501305
0.37521315,0.62478685
0.37501168,0.6249883
0.3748657,0.6251343
0.37593466,0.62406534
0.37498254,0.62501746
0.37607586,0.62392414
0.37563407,0.6243659
0.37392783,0.62607217
0.37496948,0.6250305
0.37501758,0.6249824
0.37503207,0.62496793
0.37515396,0.62484604
0.37570286,0.62429714
0.3756582,0.6243418
0.37534076,0.62465924
0.37502277,0.62497723
0.37582672,0.6241733
0.37492085,0.62507915
0.37393308,0.6260669
0.37487805,0.62512195
0.37392592,0.6260741
0.3749333,0.6250667
0.37487018,0.6251298
0.37601924,0.62398076
0.3749761,0.6250239
0.3753847,0.6246153
0.37486994,0.62513006
0.3753221,0.6246779
0.37499803,0.62500197
0.37559777,0.6244022
0.37488687,0.6251131
0.37550956,0.62449044
0.37505037,0.62494963
0.37504858,0.6249514
0.37599373,0.6240063
0.37570304,0.62429696
0.37393683,0.62606317
0.37393373,0.62606627
0.37511688,0.6248831
0.37494224,0.62505776
0.37531018,0.6246898
0.37545812,0.6245419
0.37528318,0.6247168
0.37392724,0.62607276
0.37503368,0.6249663
0.37519938,0.6248006
0.37535143,0.6246486
0.37488604,0.62511396
0.37394857,0.6260514
0.37502152,0.6249785
0.37503928,0.6249607
0.37526363,0.62473637
0.37494695,0.62505305
0.37488288,0.6251171
0.3750416,0.6249584
0.37392932,0.6260707
0.37503976,0.62496024
0.37603676,0.62396324
0.37487012,0.6251299
0.37498295,0.62501705
0.37506974,0.62493026
0.3750416,0.6249584
0.3748862,0.6251138
0.37491763,0.6250824
0.37501448,0.6249855
0.37492043,0.6250796
0.37530184,0.62469816
0.37553054,0.62446946
0.375014,0.624986
0.37506336,0.62493664
0.37604332,0.6239567
0.3749864,0.6250136
0.37607795,0.62392205
0.37503648,0.6249635
0.3750161,0.6249839
0.375642,0.624358
0.3750069,0.6249931
0.375037,0.624963
0.375008,0.624992
0.37502795,0.62497205
0.37499905,0.62500095
0.3750472,0.6249528
0.37638503,0.62361497
0.375004,0.624996
0.37530476,0.62469524
0.37560904,0.62439096
0.37525922,0.6247408
0.37488025,0.62511975
0.37563676,0.62436324
0.3759833,0.6240167
0.3753109,0.6246891
0.37508547,0.6249145
0.37393433,0.6260657
0.37394536,0.62605464
0.37505352,0.6249465
0.37488204,0.62511796
0.37559772,0.6244023
0.37605214,0.62394786
0.37499416,0.62500584
0.37499225,0.62500775
0.37500656,0.62499344
0.37487996,0.62512004
0.37502593,0.6249741
0.3759572,0.6240428
0.37487227,0.62512773
0.37636,0.62364
0.37589163,0.6241084
0.37546873,0.62453127
0.37393355,0.62606645
0.37504846,0.62495154
0.37551105,0.62448895
0.375848,0.624152
0.37395597,0.62604403
0.37508923,0.6249108
0.3763674,0.6236326
0.37395328,0.6260467
0.37564212,0.6243579
0.3756762,0.6243238
0.37569386,0.62430614
0.37587392,0.6241261
0.37502903,0.624971
0.37489069,0.6251093
0.3761593,0.6238407
0.37606704,0.62393296
0.37486148,0.6251385
0.37488353,0.62511647
0.3750515,0.6249485
0.3752976,0.6247024
0.37601715,0.62398285
0.37500805,0.62499195
0.37606883,0.62393117
0.37393624,0.62606376
0.37597728,0.6240227
0.37511164,0.62488836
0.37570846,0.62429154
0.37532812,0.6246719
0.3739388,0.6260612
0.37505186,0.62494814
0.3749951,0.6250049
0.37501824,0.62498176
0.3748755,0.6251245
0.37501502,0.624985
0.3739326,0.6260674
0.3760054,0.6239946
0.37590712,0.6240929
0.3759638,0.6240362
0.37603945,0.62396055
0.37516636,0.62483364
0.375018,0.624982
0.37392306,0.62607694
0.37486655,0.62513345
0.37591326,0.62408674
0.3748772,0.6251228
0.37485665,0.62514335
0.37606227,0.6239377
0.375632,0.624368
0.3750444,0.6249556
0.37505776,0.62494224
0.37504697,0.62495303
0.3760637,0.6239363
0.37502676,0.62497324
0.37485826,0.62514174
0.3759089,0.6240911
0.37504375,0.62495625
0.37635934,0.62364066
0.37501895,0.62498105
0.37502956,0.62497044
0.3750373,0.6249627
0.37578487,0.6242151
0.37636095,0.62363905
0.37504876,0.62495124
0.37621862,0.6237814
0.37510204,0.62489796
0.3752594,0.6247406
0.37554818,0.6244518
0.37493008,0.6250699
0.37506348,0.6249365
0.37500483,0.6249952
0.37500674,0.62499326
0.37597013,0.6240299
0.3750149,0.6249851
0.37606657,0.62393343
0.37504125,0.62495875
0.37521487,0.6247851
0.3750078,0.6249922
0.37583923,0.62416077
0.37502444,0.62497556
0.37489015,0.62510985
0.37487,0.62513
0.37498885,0.62501115
0.37493777,0.6250622
0.37504232,0.6249577
0.3748806,0.6251194
0.37563163,0.62436837
0.37531638,0.6246836
0.37595713,0.62404287
0.37498832,0.6250117
0.37568963,0.6243104
0.37503803,0.624962
0.3750168,0.6249832
0.37549138,0.6245086
0.37604576,0.62395424
0.37491834,0.62508166
0.37392914,0.62607086
0.3758164,0.6241836
0.37530005,0.62469995
0.3739372,0.6260628
0.37488556,0.62511444
0.3750658,0.6249342
0.37551856,0.62448144
0.37602758,0.6239724
0.3759454,0.6240546
0.3755343,0.6244657
0.37620544,0.62379456
0.37527782,0.6247222
0.37553912,0.6244609
0.3748675,0.6251325
0.37559325,0.62440675
0.3739301,0.6260699
0.37501878,0.6249812
0.3758139,0.6241861
0.37501997,0.62498003
0.37503684,0.62496316
0.37392104,0.62607896
0.37553924,0.62446076
0.3758142,0.6241858
0.37392092,0.6260791
0.37596047,0.62403953
0.37619787,0.6238021
0.3739481,0.6260519
0.37604517,0.62395483
0.3749435,0.6250565
0.3739304,0.6260696
0.37501884,0.62498116
0.3750347,0.6249653
0.37521112,0.6247889
0.37502164,0.62497836
0.37504065,0.62495935
0.37505758,0.6249424
0.37394172,0.6260583
0.37516505,0.62483495
0.37502462,0.6249754
0.37501997,0.62498003
0.37504584,0.62495416
0.37582242,0.6241776
0.3751951,0.6248049
0.3750242,0.6249758
0.37587446,0.62412554
0.3750155,0.6249845
0.37393242,0.6260676
0.37510592,0.6248941
0.37502635,0.62497365
0.37596953,0.6240305
0.3748693,0.6251307
0.37560666,0.62439334
0.37502325,0.62497675
0.3760454,0.6239546
0.37502158,0.6249784
0.37506843,0.6249316
0.3739242,0.6260758
0.37502486,0.62497514
0.375086,0.624914
0.3760593,0.6239407
0.37502605,0.62497395
0.37583232,0.6241677
0.3758918,0.6241082
0.37638712,0.6236129
0.376036,0.623964
0.37502736,0.62497264
0.37488276,0.62511724
0.3755936,0.6244064
0.3750255,0.6249745
0.37392503,0.62607497
0.37606496,0.62393504
0.37488168,0.6251183
0.37500215,0.62499785
0.37511462,0.6248854
0.37497354,0.62502646
0.3739339,0.6260661
0.3756066,0.6243934
0.37489063,0.6251094
0.37551695,0.62448305
0.3750322,0.6249678
0.37394392,0.6260561
0.37548125,0.62451875
0.37500548,0.6249945
0.37559378,0.6244062
0.37499136,0.62500864
0.37635303,0.623647
0.37636715,0.62363285
0.37492782,0.6250722
0.3757727,0.6242273
0.3758101,0.6241899
0.3751042,0.6248958
0.37498564,0.62501436
0.37604392,0.6239561
0.37524605,0.62475395
0.37583464,0.62416536
0.3750263,0.6249737
0.37563753,0.62436247
0.37594652,0.6240535
0.3750401,0.6249599
0.37504327,0.6249567
0.37487096,0.62512904
0.37604082,0.6239592
0.37585652,0.6241435
0.3754778,0.6245222
0.3756166,0.6243834
0.37485296,0.62514704
0.37493598,0.625064
0.37499672,0.6250033
0.37502337,0.62497663
0.3755468,0.6244532
0.37531596,0.62468404
0.37500817,0.62499183
0.37501818,0.6249818
0.37527263,0.62472737
0.37538606,0.62461394
0.37502956,0.62497044
0.37501264,0.62498736
0.3763674,0.6236326
0.37486964,0.62513036
0.37486225,0.62513775
0.37505758,0.6249424
0.37487292,0.6251271
0.3739499,0.6260501
0.37393016,0.62606984
0.3752367,0.6247633
0.37485802,0.625142
0.37512493,0.62487507
0.3751173,0.6248827
0.37487012,0.6251299
0.3758607,0.6241393
0.37616193,0.62383807
0.3748722,0.6251278
0.3755762,0.6244238
0.37583148,0.6241685
0.3753962,0.6246038
0.3755843,0.6244157
0.37537158,0.6246284
0.3749966,0.6250034
0.37522966,0.62477034
0.37572294,0.62427706
0.37498057,0.62501943
0.37492537,0.6250746
0.37488616,0.62511384
0.3750344,0.6249656
0.37487727,0.6251227
0.37392253,0.6260775
0.37605375,0.62394625
0.37583756,0.62416244
0.37503338,0.6249666
0.37580478,0.6241952
0.3750146,0.6249854
0.3759547,0.6240453
0.37550676,0.62449324
0.37501794,0.62498206
0.37518454,0.62481546
0.37393212,0.6260679
0.37500226,0.62499774
0.37485445,0.62514555
0.37394756,0.62605244
0.3754375,0.6245625
0.3748548,0.6251452
0.37512577,0.62487423
0.375921,0.624079
0.37393105,0.62606895
0.3750159,0.6249841
0.37393367,0.6260663
0.37493587,0.62506413
0.37500066,0.62499934
0.3756355,0.6243645
0.37486696,0.62513304
0.373928,0.626072
0.37527168,0.6247283
0.3750615,0.6249385
0.37502635,0.62497365
0.3739342,0.6260658
0.37595588,0.6240441
0.37522954,0.62477046
0.3748548,0.6251452
0.37500972,0.6249903
0.3756997,0.6243003
0.37499726,0.62500274
0.37599295,0.62400705
0.3749807,0.6250193
0.37528604,0.62471396
0.37498248,0.6250175
0.37555313,0.62444687
0.37603146,0.62396854
0.37535757,0.62464243
0.37565023,0.6243498
0.37500924,0.62499076
0.3755685,0.6244315
0.37560976,0.62439024
0.3758573,0.6241427
0.3739522,0.6260478
0.37572086,0.62427914
0.374875,0.625125
0.37598145,0.62401855
0.37494093,0.62505907
0.3750295,0.6249705
0.37585163,0.62414837
0.37502968,0.6249703
0.37544787,0.62455213
0.37391937,0.62608063
0.37504637,0.6249536
0.37494463,0.6250554
0.37636358,0.6236364
0.3751307,0.6248693
0.37521845,0.62478155
0.37394953,0.6260505
0.37580425,0.62419575
0.37488288,0.6251171
0.37526822,0.6247318
0.37504822,0.6249518
0.37565845,0.62434155
0.37392718,0.6260728
0.37554967,0.6244503
0.3750416,0.6249584
0.3755144,0.6244856
0.37531823,0.6246818
0.3751483,0.6248517
0.37486076,0.62513924
0.37581956,0.62418044
0.37563664,0.62436336
0.37392932,0.6260707
0.3753249,0.6246751
0.374878,0.625122
0.37518424,0.62481576
0.37637198,0.623628
0.37497014,0.62502986
0.37590772,0.6240923
0.37503332,0.6249667
0.37572855,0.62427145
0.37519252,0.6248075
0.37544417,0.6245558
0.37489408,0.6251059
0.37501246,0.62498754
0.37551367,0.6244863
0.37394702,0.626053
0.37393063,0.62606937
0.37551457,0.62448543
0.37503433,0.62496567
0.37491214,0.62508786
0.3751154,0.6248846
0.37504804,0.62495196
0.3750227,0.6249773
0.37486815,0.62513185
0.37502635,0.62497365
0.37565184,0.62434816
0.37493652,0.6250635
0.375032,0.624968
0.37504017,0.6249598
0.3748892,0.6251108
0.3749833,0.6250167
0.37488306,0.62511694
0.37516683,0.62483317
0.3756408,0.6243592
0.37606215,0.62393785
0.37583,0.62417
0.37493104,0.62506896
0.3748845,0.6251155
0.37501496,0.62498504
0.375046,0.624954
0.37605828,0.6239417
0.37491673,0.62508327
0.37605512,0.6239449
0.37499565,0.62500435
0.37503237,0.62496763
0.3753221,0.6246779
0.37602532,0.6239747
0.37487036,0.62512964
0.37604427,0.6239557
0.37392956,0.62607044
0.37502176,0.62497824
0.37504,0.62496
0.37501776,0.62498224
0.37504846,0.62495154
0.3752882,0.6247118
0.37392664,0.62607336
0.3750261,0.6249739
0.37485993,0.6251401
0.37639475,0.62360525
0.37637383,0.6236262
0.3750078,0.6249922
0.37487608,0.6251239
0.3755895,0.6244105
0.37564522,0.6243548
0.37492025,0.62507975
0.37525868,0.6247413
0.3752222,0.6247778
0.37552565,0.62447435
0.37530977,0.62469023
0.37600428,0.6239957
0.37502313,0.6249769
0.37502122,0.6249788
0.3756355,0.6243645
0.37505358,0.6249464
0.3749984,0.6250016
0.3750221,0.6249779
0.3756191,0.6243809
0.37535697,0.624643
0.37502062,0.6249794
0.37607437,0.6239256
0.3750546,0.6249454
0.37486768,0.6251323
0.37605405,0.62394595
0.37521613,0.6247839
0.3760823,0.6239177
0.37502372,0.6249763
0.37508023,0.6249198
0.37554795,0.62445205
0.37595606,0.62404394
0.37502074,0.62497926
0.37501997,0.62498003
0.37537646,0.62462354
0.37550008,0.6244999
0.3749801,0.6250199
0.3748687,0.6251313
0.3754223,0.6245777
0.37498736,0.62501264
0.3749413,0.6250587
0.3750276,0.6249724
0.37525302,0.624747
0.37603056,0.62396944
0.37504566,0.62495434
0.37496436,0.62503564
0.3752525,0.6247475
0.37501758,0.6249824
0.37525576,0.62474424
0.3750071,0.6249929
0.37560523,0.6243948
0.37534714,0.62465286
0.37635428,0.6236457
0.37547028,0.6245297
0.3739289,0.6260711
0.3750109,0.6249891
0.37500864,0.62499136
0.3763764,0.6236236
0.37501,0.62499
0.3750221,0.6249779
0.3748855,0.6251145
0.37510657,0.6248934
0.37555897,0.624441
0.3748834,0.6251166
0.37502372,0.6249763
0.37395394,0.62604606
0.375004,0.624996
0.37509084,0.62490916
0.37603873,0.62396127
0.37502873,0.6249713
0.37635547,0.62364453
0.37491834,0.62508166
0.37506628,0.6249337
0.3752011,0.6247989
0.3739335,0.6260665
0.37499565,0.62500435
0.37512118,0.6248788
0.37485772,0.6251423
0.37607723,0.62392277
0.3750158,0.6249842
0.37576497,0.62423503
0.37602723,0.6239728
0.37504363,0.62495637
0.3739289,0.6260711
0.3763575,0.6236425
0.37510592,0.6248941
0.37576818,0.6242318
0.37487942,0.6251206
0.37529767,0.62470233
0.3763826,0.6236174
0.37499344,0.62500656
0.37500352,0.6249965
0.37504464,0.62495536
0.37395132,0.6260487
0.3757127,0.6242873
0.37635523,0.62364477
0.37559283,0.6244072
0.37563604,0.62436396
0.3756221,0.6243779
0.3755483,0.6244517
0.3750254,0.6249746
0.37503272,0.6249673
0.37582076,0.62417924
0.37393016,0.62606984
0.375023,0.624977
0.37500602,0.624994
0.37486333,0.6251367
0.37393433,0.6260657
0.37392962,0.6260704
0.37508386,0.62491614
0.37497932,0.6250207
0.37555522,0.6244448
0.37489003,0.62511
0.37392414,0.62607586
0.37395006,0.62604994
0.37501746,0.62498254
0.37574416,0.62425584
0.37592292,0.6240771
0.37517482,0.6248252
0.37561178,0.6243882
0.37595797,0.62404203
0.3752585,0.6247415
0.37533426,0.62466574
0.37598783,0.6240122
0.37493384,0.62506616
0.37394845,0.62605155
0.37602323,0.62397677
0.3749423,0.6250577
0.37500376,0.62499624
0.37498748,0.6250125
0.37501782,0.6249822
0.375037,0.624963
0.3739245,0.6260755
0.37505478,0.6249452
0.37516695,0.62483305
0.37393534,0.62606466
0.3750471,0.6249529
0.37501246,0.62498754
0.37601227,0.62398773
0.37565207,0.6243479
0.37497175,0.62502825
0.37504613,0.62495387
0.37485802,0.625142
0.37493342,0.6250666
0.37586403,0.624136
0.37393016,0.62606984
0.37509078,0.6249092
0.3749653,0.6250347
0.37512398,0.624876
0.37501627,0.6249837
0.37502944,0.62497056
0.37499028,0.6250097
0.3760612,0.6239388
0.37553865,0.62446135
0.37551606,0.62448394
0.37500966,0.62499034
0.3750065,0.6249935
0.37488425,0.62511575
0.3751188,0.6248812
0.37518352,0.6248165
0.37501866,0.62498134
0.37583584,0.62416416
0.37637985,0.62362015
0.37488556,0.62511444
0.3758502,0.6241498
0.37501335,0.62498665
0.375431,0.624569
0.3756708,0.6243292
0.37500077,0.6249992
0.3758666,0.6241334
0.37504083,0.6249592
0.37486315,0.62513685
0.37503302,0.624967
0.37523413,0.6247659
0.37555957,0.62444043
0.37497592,0.6250241
0.3739516,0.6260484
0.37393063,0.62606937
0.3763886,0.6236114
0.37521893,0.6247811
0.37618327,0.6238167
0.37501663,0.6249834
0.37493414,0.62506586
0.375032,0.624968
0.3739311,0.6260689
0.3750416,0.6249584
0.37502873,0.6249713
0.37529135,0.62470865
0.37395203,0.62604797
0.37602907,0.6239709
0.37563783,0.6243622
0.3748958,0.6251042
0.3753162,0.6246838
0.37554532,0.6244547
0.37501204,0.62498796
0.37392372,0.6260763
0.37499213,0.62500787
0.3749863,0.6250137
0.3759455,0.6240545
0.37494034,0.62505966
0.3758198,0.6241802
0.37546754,0.62453246
0.37393147,0.62606853
0.37503016,0.62496984
0.37568647,0.62431353
0.37545764,0.62454236
0.37392253,0.6260775
0.375018,0.624982
0.37531912,0.6246809
0.37554145,0.62445855
0.37607455,0.62392545
0.37587327,0.62412673
0.3750258,0.6249742
0.37501,0.62499
0.3750491,0.6249509
0.37393707,0.6260629
0.374893,0.625107
0.3755315,0.6244685
0.375019,0.624981
0.3750069,0.6249931
0.37502223,0.62497777
0.37502652,0.6249735
0.37500578,0.6249942
0.37501663,0.6249834
0.37513387,0.6248661
0.37619752,0.6238025
0.3749295,0.6250705
0.37638205,0.62361795
0.37583733,0.6241627
0.37565225,0.62434775
0.37487882,0.6251212
0.37501627,0.6249837
0.37500268,0.6249973
0.37552893,0.62447107
0.374919,0.625081
0.37392718,0.6260728
0.3750226,0.6249774
0.37499464,0.62500536
