Normal_prob,Malware_prob
0.35011268,0.6498873
0.36476207,0.63523793
0.35945928,0.6405407
0.3578145,0.6421855
0.36163187,0.6383681
0.37008965,0.62991035
0.35362405,0.64637595
0.3630743,0.6369257
0.35247093,0.64752907
0.35663664,0.64336336
0.35274273,0.64725727
0.3589269,0.6410731
0.35536665,0.64463335
0.3561768,0.6438232
0.35369217,0.6463078
0.36045653,0.6395435
0.35264844,0.64735156
0.36454785,0.63545215
0.35259432,0.6474057
0.3601557,0.6398443
0.35010302,0.649897
0.35001475,0.64998525
0.35262865,0.64737135
0.3531574,0.6468426
0.34997135,0.65002865
0.36077487,0.6392251
0.3622036,0.6377964
0.3501053,0.6498947
0.35672396,0.64327604
0.35362434,0.64637566
0.3536988,0.6463012
0.35229337,0.6477066
0.35258543,0.64741457
0.35229754,0.64770246
0.35228044,0.64771956
0.3534912,0.6465088
0.35226023,0.64773977
0.34999686,0.65000314
0.35263288,0.6473671
0.35443234,0.64556766
0.3499617,0.6500383
0.36073512,0.6392649
0.35301626,0.64698374
0.36315638,0.6368436
0.36468405,0.63531595
0.35413295,0.64586705
0.3609696,0.6390304
0.37008613,0.62991387
0.35250574,0.64749426
0.35222274,0.64777726
0.35265237,0.6473476
0.36334223,0.6366578
0.35336703,0.64663297
0.35342824,0.64657176
0.34995472,0.6500453
0.35289425,0.64710575
0.3522094,0.6477906
0.37013263,0.6298674
0.35274196,0.64725804
0.35255992,0.6474401
0.3522148,0.6477852
0.35985094,0.64014906
0.35265374,0.64734626
0.35261458,0.6473854
0.3690626,0.6309374
0.3529321,0.6470679
0.36295313,0.6370469
0.34996837,0.6500316
0.35952634,0.64047366
0.35728222,0.6427178
0.3525325,0.6474675
0.3647123,0.6352877
0.3527304,0.6472696
0.35828155,0.64171845
0.36085278,0.6391472
0.35249066,0.64750934
0.35873127,0.64126873
0.35004556,0.64995444
0.3600492,0.6399508
0.36152107,0.63847893
0.35376406,0.64623594
0.35293567,0.6470643
0.3584484,0.6415516
0.35222483,0.6477752
0.3500172,0.6499828
0.35355377,0.6464462
0.360794,0.639206
0.36443216,0.63556784
0.36988485,0.63011515
0.35245192,0.6475481
0.36098295,0.63901705
0.36032462,0.6396754
0.3592674,0.6407326
0.36242807,0.63757193
0.35275972,0.6472403
0.3541373,0.6458627
0.3500144,0.6499856
0.3588115,0.6411885
0.34994054,0.65005946
0.35260063,0.64739937
0.36272448,0.6372755
0.35829931,0.6417007
0.36487424,0.63512576
0.35250163,0.64749837
0.36432678,0.6356732
0.35364586,0.64635414
0.3525753,0.6474247
0.3611288,0.6388712
0.361569,0.638431
0.35217118,0.6478288
0.36779517,0.63220483
0.3556612,0.6443388
0.3524279,0.6475721
0.3527007,0.6472993
0.35988915,0.64011085
0.3523751,0.6476249
0.36108387,0.63891613
0.35428214,0.64571786
0.35816765,0.64183235
0.35589373,0.64410627
0.35259557,0.64740443
0.36925352,0.6307465
0.35000366,0.64999634
0.3499747,0.6500253
0.36444092,0.6355591
0.35693884,0.64306116
0.3526984,0.6473016
0.353746,0.646254
0.35382748,0.6461725
0.35507244,0.64492756
0.35416883,0.64583117
0.35010386,0.64989614
0.35247684,0.64752316
0.35994446,0.64005554
0.35277325,0.64722675
0.3657506,0.6342494
0.35277402,0.647226
0.35294217,0.64705783
0.35228324,0.64771676
0.36361355,0.63638645
0.3642817,0.6357183
0.36075574,0.63924426
0.35301453,0.6469855
0.35264558,0.6473544
0.36975884,0.63024116
0.3641677,0.6358323
0.36455834,0.63544166
0.35299706,0.64700294
0.3542773,0.6457227
0.3646772,0.6353228
0.35703355,0.64296645
0.35603613,0.6439639
0.3616686,0.6383314
0.3543272,0.6456728
0.3499884,0.6500116
0.35001093,0.64998907
0.3612172,0.6387828
0.3615331,0.6384669
0.36218792,0.6378121
0.35942,0.64058
0.35375446,0.64624554
0.35348123,0.64651877
0.35982138,0.6401786
0.3635223,0.6364777
0.35385114,0.64614886
0.35972917,0.6402708
0.35972822,0.6402718
0.35412616,0.64587384
0.35249126,0.64750874
0.35290474,0.64709526
0.3632992,0.6367008
0.35999864,0.64000136
0.35012627,0.64987373
0.35272127,0.6472787
0.35248643,0.64751357
0.36156863,0.6384314
0.35512805,0.64487195
0.35250574,0.64749426
0.35785377,0.6421462
0.3643552,0.6356448
0.36049354,0.63950646
0.35781568,0.6421843
0.36086178,0.6391382
0.35909718,0.6409028
0.36059272,0.6394073
0.36647993,0.63352007
0.35251677,0.6474832
0.34996378,0.6500362
0.35439163,0.64560837
0.36417192,0.6358281
0.3535474,0.6464526
0.3642059,0.6357941
0.35957873,0.6404213
0.36073744,0.63926256
0.3538217,0.6461783
0.35624927,0.6437507
0.35251355,0.64748645
0.35303754,0.64696246
0.3522479,0.6477521
0.3569861,0.6430139
0.35288334,0.64711666
0.36168134,0.63831866
0.37034732,0.6296527
0.37050718,0.6294928
0.36557865,0.63442135
0.35240036,0.64759964
0.35306484,0.64693516
0.36432046,0.63567954
0.34999996,0.65000004
0.35250962,0.6474904
0.3499493,0.6500507
0.3528704,0.6471296
0.37044722,0.6295528
0.3643421,0.6356579
0.35220206,0.64779794
0.35273337,0.6472666
0.3607455,0.6392545
0.35251093,0.6474891
0.3542047,0.6457953
0.3524189,0.6475811
0.3572206,0.6427794
0.3581407,0.6418593
0.35275626,0.64724374
0.35379672,0.6462033
0.36020708,0.6397929
0.37047756,0.62952244
0.3526904,0.6473096
0.3501004,0.6498996
0.360178,0.639822
0.35234845,0.64765155
0.35794538,0.6420546
0.3538831,0.6461169
0.34995472,0.6500453
0.35361528,0.6463847
0.34997368,0.6500263
0.36151814,0.63848186
0.35265493,0.64734507
0.36414498,0.635855
0.36094803,0.639052
0.3521698,0.6478302
0.35300505,0.64699495
0.36371523,0.63628477
0.35429418,0.6457058
0.35226423,0.6477358
0.36476016,0.63523984
0.35231227,0.64768773
0.35278147,0.6472185
0.35360265,0.64639735
0.3523416,0.6476584
0.34997392,0.6500261
0.35317665,0.64682335
0.3610952,0.6389048
0.35240388,0.6475961
0.35831428,0.6416857
0.37006593,0.6299341
0.36084294,0.63915706
0.3499626,0.6500374
0.36428845,0.63571155
0.35404015,0.64595985
0.35754913,0.64245087
0.35975742,0.6402426
0.35734755,0.64265245
0.35414088,0.6458591
0.35243034,0.64756966
0.3656286,0.6343714
0.3537295,0.6462705
0.36451215,0.63548785
0.3499573,0.6500427
0.3588218,0.6411782
0.35364485,0.64635515
0.3526826,0.6473174
0.35652328,0.6434767
0.35919756,0.64080244
0.35371095,0.64628905
0.35265064,0.64734936
0.3533954,0.6466046
0.3529145,0.6470855
0.35782397,0.64217603
0.352632,0.647368
0.35258508,0.6474149
0.36455047,0.6354495
0.3529088,0.6470912
0.3529774,0.6470226
0.35011244,0.64988756
0.35268968,0.6473103
0.36462754,0.63537246
0.35287875,0.64712125
0.35324538,0.6467546
0.35996133,0.64003867
0.36339653,0.6366035
0.35258073,0.6474193
0.3616587,0.6383413
0.34995198,0.650048
0.3522963,0.6477037
0.35430002,0.6457
0.3631941,0.6368059
0.34996825,0.65003175
0.35387832,0.6461217
0.34994602,0.650054
0.3528462,0.6471538
0.36157036,0.63842964
0.35667235,0.64332765
0.35299236,0.64700764
0.35234487,0.6476551
0.3524245,0.6475755
0.35663712,0.6433629
0.3525415,0.6474585
0.3626107,0.6373893
0.3593979,0.6406021
0.3562345,0.6437655
0.3589123,0.6410877
0.35278004,0.64721996
0.3642556,0.6357444
0.3543138,0.6456862
0.3499704,0.6500296
0.3586461,0.6413539
0.3545257,0.6454743
0.35267383,0.6473262
0.35308772,0.6469123
0.35840207,0.6415979
0.35262167,0.6473783
0.35364306,0.64635694
0.3598861,0.6401139
0.35003674,0.64996326
0.3499387,0.6500613
0.3523441,0.6476559
0.3537693,0.6462307
0.36598402,0.634016
0.35229158,0.6477084
0.3526863,0.6473137
0.35262394,0.64737606
0.35749894,0.64250106
0.3499627,0.6500373
0.35991967,0.64008033
0.3693046,0.6306954
0.35251725,0.64748275
0.3532257,0.6467743
0.362468,0.637532
0.35002124,0.64997876
0.35574418,0.6442558
0.35288548,0.6471145
0.3643778,0.6356222
0.35906893,0.64093107
0.3530128,0.6469872
0.35365766,0.64634234
0.3521853,0.6478147
0.35411018,0.6458898
0.369062,0.630938
0.35660565,0.64339435
0.35872364,0.64127636
0.35288197,0.64711803
0.3529852,0.6470148
0.35353827,0.6464617
0.36527032,0.6347297
0.349954,0.650046
0.3537717,0.6462283
0.34998173,0.6500183
0.34998357,0.6500164
0.3704468,0.6295532
0.35227627,0.64772373
0.3564769,0.6435231
0.35765582,0.6423442
0.3528694,0.6471306
0.36345887,0.6365411
0.35617334,0.64382666
0.363953,0.636047
0.35243767,0.6475623
0.3526103,0.6473897
0.35440403,0.64559597
0.3592959,0.6407041
0.36108744,0.63891256
0.35447538,0.6455246
0.3525836,0.6474164
0.3606332,0.6393668
0.36439705,0.63560295
0.3527773,0.6472227
0.3648392,0.6351608
0.36481208,0.6351879
0.3499419,0.6500581
0.35883546,0.64116454
0.36150366,0.63849634
0.35281718,0.6471828
0.3565132,0.6434868
0.35277092,0.6472291
0.35258502,0.647415
0.35976326,0.64023674
0.34999746,0.65000254
0.3555739,0.6444261
0.35436475,0.64563525
0.34998363,0.65001637
0.36909962,0.6309004
0.3529253,0.6470747
0.3602321,0.6397679
0.3562677,0.6437323
0.3698668,0.6301332
0.35368186,0.64631814
0.35894454,0.64105546
0.35279346,0.64720654
0.36423337,0.6357666
0.35276526,0.64723474
0.3607393,0.6392607
0.3499847,0.6500153
0.35265124,0.64734876
0.35428905,0.64571095
0.35419816,0.64580184
0.35259318,0.6474068
0.35366905,0.64633095
0.3529547,0.6470453
0.3643682,0.6356318
0.3705163,0.6294837
0.3499328,0.6500672
0.37041622,0.6295838
0.35416555,0.64583445
0.35278767,0.6472123
0.35011667,0.64988333
0.3500011,0.6499989
0.35569143,0.64430857
0.3536057,0.6463943
0.3538984,0.6461016
0.35370284,0.64629716
0.36349386,0.63650614
0.35365856,0.64634144
0.35269082,0.6473092
0.36413246,0.63586754
0.3641171,0.6358829
0.3525864,0.6474136
0.36016703,0.639833
0.34993386,0.65006614
0.3615443,0.6384557
0.3525797,0.6474203
0.35270202,0.647298
0.3537333,0.6462667
0.35358799,0.646412
0.36451507,0.63548493
0.35291308,0.6470869
0.35231972,0.6476803
0.35220444,0.64779556
0.35414845,0.64585155
0.35592115,0.64407885
0.3551908,0.6448092
0.3534879,0.6465121
0.35364854,0.64635146
0.35252452,0.6474755
0.35974002,0.64026
0.352713,0.647287
0.35366035,0.64633965
0.36109453,0.63890547
0.35779744,0.64220256
0.35274434,0.64725566
0.35296553,0.64703447
0.35272878,0.6472712
0.34995413,0.6500459
0.35263395,0.64736605
0.3500141,0.6499859
0.3651942,0.6348058
0.35255653,0.6474435
0.35247433,0.64752567
0.352543,0.647457
0.35287714,0.64712286
0.35283113,0.6471689
0.35303944,0.64696056
0.35315418,0.6468458
0.37001354,0.62998646
0.35245198,0.647548
0.3525957,0.6474043
0.3564368,0.6435632
0.36292428,0.6370757
0.35592264,0.64407736
0.35010237,0.64989763
0.3501069,0.6498931
0.35011053,0.64988947
0.35997605,0.64002395
0.36057234,0.63942766
0.35294735,0.64705265
0.35246998,0.64753
0.35231644,0.64768356
0.36067933,0.6393207
0.3534252,0.6465748
0.35872805,0.64127195
0.35245758,0.6475424
0.35390204,0.64609796
0.36462808,0.6353719
0.352755,0.647245
0.3525687,0.6474313
0.37022096,0.62977904
0.36127263,0.63872737
0.35766155,0.64233845
0.35727942,0.6427206
0.37016284,0.62983716
0.35709953,0.64290047
0.35765296,0.64234704
0.35277313,0.64722687
0.36599284,0.63400716
0.35981047,0.6401895
0.35885656,0.64114344
0.3529793,0.6470207
0.3705312,0.6294688
0.35356677,0.64643323
0.3541776,0.6458224
0.35427147,0.6457285
0.3542691,0.6457309
0.3567623,0.6432377
0.35951036,0.64048964
0.3640601,0.6359399
0.35285562,0.6471444
0.3526978,0.6473022
0.36009467,0.63990533
0.3557129,0.6442871
0.35000104,0.64999896
0.35380167,0.64619833
0.36249882,0.6375012
0.35258007,0.6474199
0.35252082,0.6474792
0.36918807,0.6308119
0.364738,0.635262
0.35249317,0.64750683
0.35443163,0.6455684
0.35252523,0.64747477
0.36903572,0.6309643
0.3535456,0.6464544
0.3500914,0.6499086
0.37014955,0.62985045
0.35285687,0.6471431
0.3556353,0.6443647
0.35363907,0.64636093
0.35257572,0.6474243
0.35797262,0.6420274
0.35249507,0.6475049
0.35293305,0.64706695
0.3501181,0.6498819
0.3525489,0.6474511
0.3645286,0.6354714
0.3499787,0.6500213
0.35244614,0.64755386
0.3622324,0.6377676
0.35277075,0.64722925
0.37016863,0.6298314
0.35289186,0.64710814
0.36995375,0.63004625
0.36394793,0.6360521
0.3500225,0.6499775
0.3662771,0.6337229
0.3527916,0.6472084
0.3535545,0.6464455
0.35984147,0.64015853
0.35261565,0.64738435
0.35431665,0.64568335
0.35002404,0.64997596
0.36062527,0.63937473
0.35349423,0.6465058
0.3632238,0.6367762
0.37042153,0.6295785
0.35268903,0.647311
0.35283566,0.64716434
0.35274106,0.64725894
0.35917735,0.64082265
0.35263783,0.6473622
0.3701836,0.6298164
0.35294104,0.64705896
0.35314792,0.6468521
0.3525653,0.6474347
0.35391212,0.6460879
0.36163932,0.6383607
0.3611647,0.6388353
0.36084682,0.6391532
0.36282855,0.63717145
0.35359752,0.6464025
0.3643809,0.6356191
0.3580792,0.6419208
0.3609035,0.6390965
0.35248905,0.64751095
0.3499905,0.6500095
0.35355252,0.6464475
0.35376108,0.6462389
0.35383052,0.6461695
0.35383117,0.6461688
0.357054,0.642946
0.3501109,0.6498891
0.3536455,0.6463545
0.36638188,0.6336181
0.3499688,0.6500312
0.35392052,0.6460795
0.36443383,0.6355662
0.3528552,0.6471448
0.36215228,0.6378477
0.3537029,0.6462971
0.35431677,0.6456832
0.3500014,0.6499986
0.34995317,0.6500468
0.3524164,0.6475836
0.34993672,0.6500633
0.35363,0.64637
0.35259092,0.6474091
0.35442144,0.64557856
0.35788268,0.6421173
0.34997004,0.65002996
0.35253435,0.64746565
0.35237205,0.64762795
0.3543054,0.6456946
0.35323364,0.64676636
0.34997576,0.65002424
0.35399628,0.6460037
0.37019968,0.6298003
0.35241103,0.64758897
0.3524571,0.6475429
0.353113,0.646887
0.3525272,0.6474728
0.34998608,0.6500139
0.35272735,0.64727265
0.359762,0.640238
0.35390925,0.64609075
0.3499369,0.6500631
0.3499545,0.6500455
0.36051524,0.63948476
0.35002607,0.6499739
0.35259968,0.6474003
0.35292524,0.64707476
0.3523894,0.6476106
0.36495602,0.635044
0.3528496,0.6471504
0.35366613,0.6463339
0.3538128,0.6461872
0.3646146,0.6353854
0.35009974,0.64990026
0.35377377,0.6462262
0.34997582,0.6500242
0.36033344,0.63966656
0.3527935,0.6472065
0.3525874,0.6474126
0.3529955,0.6470045
0.36978334,0.63021666
0.36031568,0.6396843
0.35376698,0.646233
0.35261464,0.64738536
0.35872972,0.6412703
0.3538,0.6462
0.3499344,0.6500656
0.35263056,0.64736944
0.37008935,0.62991065
0.3655269,0.6344731
0.35254222,0.6474578
0.36177737,0.63822263
0.35577244,0.64422756
0.35010993,0.64989007
0.35274684,0.64725316
0.36146307,0.63853693
0.36999655,0.63000345
0.35282665,0.64717335
0.36131954,0.63868046
0.36,0.64
0.37028587,0.62971413
0.35256404,0.64743596
0.36019367,0.63980633
0.35010618,0.6498938
0.36096907,0.63903093
0.35281897,0.64718103
0.35383683,0.64616317
0.3535695,0.6464305
0.36997283,0.6300272
0.35234267,0.64765733
0.35627288,0.6437271
0.35678917,0.6432108
0.3499614,0.6500386
0.35971195,0.64028805
0.35589492,0.6441051
0.35236257,0.6476374
0.3644895,0.6355105
0.36310202,0.636898
0.3499518,0.6500482
0.36067438,0.6393256
0.36298788,0.6370121
0.35273445,0.64726555
0.352592,0.647408
0.36317188,0.6368281
0.3500262,0.6499738
0.362477,0.637523
0.34998226,0.65001774
0.35261077,0.64738923
0.35598624,0.64401376
0.35966778,0.6403322
0.35651755,0.64348245
0.35287935,0.64712065
0.34996265,0.65003735
0.35263163,0.6473684
0.35736918,0.6426308
0.35259032,0.6474097
0.35300034,0.64699966
0.35297763,0.64702237
0.3526588,0.6473412
0.35266024,0.64733976
0.349976,0.650024
0.3535759,0.6464241
0.3663962,0.6336038
0.34999794,0.65000206
0.35287374,0.64712626
0.35003322,0.6499668
0.3501243,0.6498757
0.3539319,0.6460681
0.37051612,0.6294839
0.35294437,0.6470556
0.35277593,0.64722407
0.35317713,0.64682287
0.35244787,0.64755213
0.3539248,0.6460752
0.35244817,0.64755183
0.35258603,0.64741397
0.35266405,0.64733595
0.36151946,0.63848054
0.3538764,0.6461236
0.34997946,0.65002054
0.35258228,0.6474177
0.35905802,0.640942
0.35005593,0.64994407
0.36178166,0.63821834
0.35002536,0.64997464
0.3533764,0.6466236
0.35011685,0.64988315
0.35306698,0.646933
0.35902148,0.6409785
0.3534243,0.6465757
0.36079615,0.63920385
0.3594637,0.6405363
0.35010594,0.64989406
0.35259944,0.64740056
0.3544368,0.6455632
0.35394508,0.6460549
0.3531245,0.6468755
0.36097974,0.63902026
0.35366714,0.64633286
0.35364306,0.64635694
0.35285646,0.64714354
0.37018394,0.62981606
0.37000972,0.6299903
0.35298747,0.64701253
0.36000812,0.6399919
0.35250115,0.64749885
0.35295492,0.6470451
0.35265726,0.64734274
0.36225498,0.637745
0.35573524,0.64426476
0.3532439,0.6467561
0.35001618,0.6499838
0.35381478,0.6461852
0.3639539,0.6360461
0.35436058,0.6456394
0.35001588,0.6499841
0.3530631,0.6469369
0.35944498,0.640555
0.35227644,0.64772356
0.35318935,0.64681065
0.36186475,0.63813525
0.36321586,0.63678414
0.35419697,0.64580303
0.3543507,0.6456493
0.35241193,0.6475881
0.3585701,0.6414299
0.3499791,0.6500209
0.35276765,0.64723235
0.36450678,0.6354932
0.36640596,0.63359404
0.35225832,0.6477417
0.3618167,0.6381833
0.35386795,0.64613205
0.3499651,0.6500349
0.35362244,0.64637756
0.3501017,0.6498983
0.35287315,0.64712685
0.36007273,0.63992727
0.35417557,0.64582443
0.35267133,0.6473287
0.35233635,0.64766365
0.3529508,0.6470492
0.3641913,0.6358087
0.36009854,0.63990146
0.364393,0.635607
0.3532033,0.6467967
0.35253155,0.64746845
0.3525654,0.6474346
0.35413647,0.64586353
0.35363162,0.6463684
0.3525982,0.6474018
0.35886788,0.6411321
0.3701833,0.6298167
0.3705662,0.6294338
0.36778444,0.63221556
0.36975968,0.6302403
0.35311908,0.6468809
0.35237932,0.6476207
0.36065042,0.6393496
0.3499484,0.6500516
0.34995556,0.65004444
0.35376042,0.6462396
0.35353845,0.64646155
0.3527665,0.6472335
0.36053216,0.63946784
0.3536976,0.6463024
0.35367978,0.6463202
0.35287952,0.6471205
0.35374016,0.64625984
0.35265046,0.64734954
0.35267055,0.64732945
0.36119622,0.6388038
0.36189067,0.6381093
0.3638211,0.6361789
0.35345274,0.64654726
0.35299277,0.6470072
0.3646205,0.6353795
0.35275972,0.6472403
0.36399895,0.63600105
0.35440344,0.64559656
0.35874587,0.6412541
0.35253948,0.6474605
0.35290873,0.64709127
0.35253292,0.6474671
0.36160976,0.63839024
0.3621027,0.6378973
0.35807854,0.64192146
0.35230333,0.6476967
0.36449546,0.63550454
0.3580771,0.6419229
0.37026268,0.6297373
0.3677764,0.6322236
0.3617447,0.6382553
0.3526336,0.6473664
0.35271275,0.64728725
0.36186427,0.63813573
0.35228258,0.6477174
0.3537987,0.6462013
0.36155456,0.63844544
0.35287315,0.64712685
0.36232746,0.63767254
0.35011595,0.64988405
0.35281658,0.6471834
0.3701483,0.6298517
0.36888903,0.63111097
0.37022603,0.629774
0.3526011,0.6473989
0.3500433,0.6499567
0.36448902,0.635511
0.35251486,0.64748514
0.35261726,0.64738274
0.34997106,0.65002894
0.35266685,0.64733315
0.35411245,0.64588755
0.3531196,0.6468804
0.3526035,0.6473965
0.36431986,0.63568014
0.36415374,0.63584626
0.3525133,0.6474867
0.35620302,0.643797
0.3524266,0.6475734
0.35009837,0.6499016
0.36454582,0.6354542
