Normal_prob,Malware_prob
0.47257465,0.52742535
0.47448254,0.52551746
0.28190583,0.71809417
0.3416978,0.6583022
0.46920568,0.5307943
0.475008,0.524992
0.46664625,0.53335375
0.32322466,0.67677534
0.3435971,0.6564029
0.31813192,0.6818681
0.4757728,0.5242272
0.28183627,0.7181637
0.3466177,0.6533823
0.46762317,0.5323768
0.40639186,0.59360814
0.47247082,0.5275292
0.29813772,0.7018623
0.4696104,0.5303896
0.3143646,0.6856354
0.47097737,0.52902263
0.2985711,0.7014289
0.32362133,0.67637867
0.47594553,0.52405447
0.2817883,0.7182117
0.32820135,0.67179865
0.3020543,0.6979457
0.3240108,0.6759892
0.28181309,0.7181869
0.475213,0.524787
0.475868,0.524132
0.28191316,0.71808684
0.4750538,0.5249462
0.41718805,0.58281195
0.47507536,0.52492464
0.3205281,0.6794719
0.32780218,0.6721978
0.28249276,0.71750724
0.28176844,0.71823156
0.30454922,0.6954508
0.47378397,0.52621603
0.29618722,0.7038128
0.47451496,0.52548504
0.31568235,0.68431765
0.47274297,0.527257
0.29494417,0.70505583
0.3184722,0.6815278
0.47496295,0.52503705
0.46925104,0.53074896
0.32444274,0.67555726
0.28178877,0.71821123
0.47505468,0.5249453
0.33480883,0.6651912
0.32513982,0.6748602
0.47477406,0.52522594
0.28184092,0.7181591
0.3385666,0.6614334
0.2817821,0.7182179
0.41314095,0.58685905
0.29813832,0.7018617
0.3267882,0.6732118
0.4633249,0.5366751
0.2979371,0.7020629
0.34305626,0.65694374
0.47317368,0.5268263
0.2817949,0.7182051
0.2822647,0.7177353
0.29551387,0.70448613
0.31416404,0.68583596
0.2817816,0.7182184
0.46671242,0.5332876
0.45684928,0.5431507
0.30465007,0.69534993
0.29640526,0.70359474
0.47370452,0.5262955
0.47389334,0.52610666
0.2823525,0.7176475
0.2948377,0.7051623
0.473738,0.526262
0.4371214,0.5628786
0.28248632,0.7175137
0.47368902,0.526311
0.4758916,0.5241084
0.28235185,0.71764815
0.32517588,0.6748241
0.4759031,0.5240969
0.3231489,0.6768511
0.29744297,0.702557
0.35836583,0.64163417
0.46158427,0.53841573
0.4759543,0.5240457
0.3058949,0.6941051
0.29804534,0.70195466
0.32838637,0.67161363
0.3260904,0.6739096
0.46734524,0.53265476
0.3260905,0.6739095
0.31805122,0.6819488
0.47510052,0.5248995
0.28228712,0.7177129
0.3225928,0.6774072
0.33396864,0.66603136
0.29852158,0.7014784
0.3248269,0.6751731
0.47481012,0.5251899
0.4048106,0.5951894
0.47379625,0.52620375
0.46515614,0.53484386
0.47583705,0.52416295
0.32591397,0.67408603
0.475168,0.524832
0.32563645,0.67436355
0.32931364,0.67068636
0.46383202,0.536168
0.47480857,0.5251914
0.47433323,0.5256668
0.2986452,0.7013548
0.30791312,0.6920869
0.37453336,0.62546664
0.4671011,0.5328989
0.32506132,0.6749387
0.38792515,0.61207485
0.31428272,0.6857173
0.2818104,0.7181896
0.32304174,0.67695826
0.4752894,0.5247106
0.46689343,0.53310657
0.45478547,0.54521453
0.47158116,0.52841884
0.41384107,0.58615893
0.46926552,0.5307345
0.28181595,0.71818405
0.46965647,0.53034353
0.4561543,0.5438457
0.47489697,0.52510303
0.32047814,0.67952186
0.47488183,0.5251182
0.4722554,0.5277446
0.31571954,0.68428046
0.47469074,0.52530926
0.29476273,0.70523727
0.28176963,0.71823037
0.31522584,0.68477416
0.29873192,0.7012681
0.313035,0.686965
0.28182036,0.71817964
0.46899968,0.5310003
0.468924,0.531076
0.34199274,0.65800726
0.31404197,0.685958
0.47278166,0.52721834
0.47350955,0.52649045
0.46894282,0.5310572
0.2818098,0.7181902
0.33084565,0.66915435
0.47467685,0.52532315
0.4669702,0.5330298
0.46864045,0.53135955
0.47591937,0.52408063
0.34114683,0.6588532
0.46659327,0.53340673
0.29840416,0.70159584
0.47232705,0.52767295
0.31473237,0.6852676
0.46180892,0.5381911
0.47244215,0.52755785
0.2818219,0.7181781
0.4729504,0.5270496
0.4241073,0.5758927
0.47068626,0.52931374
0.4718091,0.5281909
0.4660278,0.5339722
0.3185541,0.6814459
0.47474676,0.52525324
0.28191882,0.7180812
0.47510165,0.52489835
0.32813048,0.6718695
0.32637423,0.67362577
0.28192574,0.71807426
0.4585929,0.5414071
0.31709033,0.68290967
0.3161586,0.6838414
0.29681158,0.7031884
0.33160663,0.6683934
0.46536678,0.5346332
0.3356424,0.6643576
0.4725368,0.5274632
0.2817768,0.7182232
0.29535365,0.70464635
0.3276931,0.6723069
0.29758698,0.702413
0.28178537,0.71821463
0.29627055,0.70372945
0.33277965,0.66722035
0.28184217,0.7181578
0.28179878,0.7182012
0.28182584,0.71817416
0.33078426,0.66921574
0.4697951,0.5302049
0.34022236,0.65977764
0.33403283,0.66596717
0.3198762,0.6801238
0.28229016,0.71770984
0.47373718,0.5262628
0.46296138,0.5370386
0.47454697,0.52545303
0.32659012,0.6734099
0.30647296,0.69352704
0.38038546,0.61961454
0.35877937,0.6412206
0.3288958,0.6711042
0.4741212,0.5258788
0.29612392,0.7038761
0.32550943,0.6744906
0.47293353,0.52706647
0.30607474,0.69392526
0.28179818,0.7182018
0.2976575,0.7023425
0.46222526,0.53777474
0.47584802,0.524152
0.32471395,0.67528605
0.31355375,0.68644625
0.3438244,0.6561756
0.46647185,0.53352815
0.32810968,0.6718903
0.47148252,0.5285175
0.3239355,0.6760645
0.32324493,0.6767551
0.30231667,0.69768333
0.33401507,0.6659849
0.28180218,0.7181978
0.4746986,0.5253014
0.47437817,0.52562183
0.33353138,0.6664686
0.47428823,0.5257118
0.4272189,0.5727811
0.32799572,0.6720043
0.464473,0.535527
0.29584402,0.704156
0.2817909,0.7182091
0.47424155,0.52575845
0.4735887,0.5264113
0.3821352,0.6178648
0.4750843,0.5249157
0.28177732,0.7182227
0.47501457,0.52498543
0.34146369,0.6585363
0.3908434,0.6091566
0.47412747,0.5258725
0.47199225,0.52800775
0.32475507,0.6752449
0.33579516,0.66420484
0.46346843,0.53653157
0.33348137,0.6665186
0.33741248,0.6625875
0.3293311,0.6706689
0.296965,0.703035
0.28178632,0.7182137
0.32457888,0.6754211
0.43103856,0.56896144
0.32363814,0.67636186
0.45905507,0.54094493
0.47186548,0.5281345
0.2963224,0.7036776
0.30749774,0.69250226
0.29699904,0.70300096
0.30167383,0.6983262
0.40760314,0.59239686
0.47345173,0.52654827
0.47052342,0.5294766
0.473453,0.526547
0.44425756,0.55574244
0.47505748,0.5249425
0.30318052,0.6968195
0.32730544,0.67269456
0.32688385,0.67311615
0.29571956,0.70428044
0.28182185,0.71817815
0.47079659,0.5292034
0.4683805,0.5316195
0.37547046,0.62452954
0.46985418,0.5301458
0.2817964,0.7182036
0.32525545,0.67474455
0.29703557,0.7029644
0.28192586,0.71807414
0.3247205,0.6752795
0.2949605,0.7050395
0.47517234,0.52482766
0.282328,0.717672
0.47396344,0.52603656
0.4531734,0.5468266
0.32552105,0.67447895
0.33404666,0.66595334
0.2818305,0.7181695
0.30149257,0.6985074
0.32557797,0.674422
0.33066803,0.66933197
0.47516346,0.52483654
0.34408623,0.6559138
0.47103947,0.5289605
0.39513505,0.60486495
0.28230357,0.7176964
0.30222905,0.69777095
0.29503572,0.7049643
0.28180814,0.71819186
0.47290748,0.5270925
0.32817572,0.6718243
0.32381815,0.67618185
0.4638669,0.5361331
0.34068114,0.65931886
0.40718544,0.59281456
0.47529608,0.5247039
0.2817734,0.7182266
0.46010023,0.53989977
0.3269993,0.6730007
0.42639685,0.57360315
0.46624702,0.533753
0.28247416,0.71752584
0.46575344,0.53424656
0.4658159,0.5341841
0.46761787,0.53238213
0.45751762,0.5424824
0.31323397,0.686766
0.4540099,0.5459901
0.47578,0.52422
0.47370613,0.5262939
0.47367907,0.52632093
0.30776006,0.69223994
0.32641274,0.67358726
0.47343338,0.5265666
0.28182662,0.7181734
0.32899708,0.6710029
0.29650438,0.7034956
0.32736886,0.67263114
0.36686045,0.63313955
0.47523022,0.5247698
0.47518158,0.5248184
0.46648717,0.53351283
0.4672134,0.5327866
0.28235137,0.7176486
0.47616094,0.52383906
0.32539153,0.67460847
0.4751413,0.5248587
0.3245933,0.6754067
0.47505575,0.52494425
0.45898348,0.5410165
0.32692003,0.67307997
0.47582525,0.52417475
0.30657816,0.69342184
0.475231,0.524769
0.31992787,0.6800721
0.47529137,0.5247086
0.28181374,0.71818626
0.33939898,0.660601
0.4746471,0.5253529
0.32354158,0.6764584
0.29828978,0.7017102
0.47512084,0.52487916
0.4031725,0.5968275
0.46428025,0.53571975
0.31696916,0.68303084
0.32774335,0.67225665
0.32390755,0.67609245
0.30522668,0.6947733
0.28192198,0.718078
0.4749241,0.5250759
0.30302995,0.69697005
0.28183103,0.718169
0.3830316,0.6169684
0.30686915,0.69313085
0.30311143,0.69688857
0.46606594,0.53393406
0.45433134,0.54566866
0.47445726,0.52554274
0.47506237,0.5249376
0.33299887,0.6670011
0.47504044,0.52495956
0.33259368,0.6674063
0.47501695,0.52498305
0.33341902,0.666581
0.28181165,0.71818835
0.47469598,0.525304
0.46893132,0.5310687
0.4725296,0.5274704
0.32478714,0.67521286
0.32417423,0.6758258
0.47370845,0.52629155
0.2944998,0.7055002
0.32711822,0.6728818
0.4747634,0.5252366
0.31335312,0.6866469
0.33209497,0.66790503
0.29563832,0.7043617
0.327107,0.672893
0.28181428,0.7181857
0.40593106,0.59406894
0.47401768,0.5259823
0.47622025,0.52377975
0.3270604,0.6729396
0.3183049,0.6816951
0.47105932,0.5289407
0.3293743,0.6706257
0.47585344,0.52414656
0.36108083,0.6389192
0.45720118,0.5427988
0.29713994,0.70286006
0.47521025,0.52478975
0.45671755,0.54328245
0.3058229,0.6941771
0.4740287,0.5259713
0.39081162,0.6091884
0.31639975,0.68360025
0.31375605,0.68624395
0.47523654,0.52476346
0.30833256,0.69166744
0.47597665,0.52402335
0.46937996,0.53062004
0.3271287,0.6728713
0.4759034,0.5240966
0.47453737,0.5254626
0.28247756,0.71752244
0.4751075,0.5248925
0.47578448,0.5242155
0.3498714,0.6501286
0.47280133,0.5271987
0.30102456,0.69897544
0.47511423,0.5248858
0.46961886,0.53038114
0.30742115,0.69257885
0.3270163,0.6729837
0.32680613,0.6731939
0.28237236,0.71762764
0.3256681,0.6743319
0.38932198,0.610678
0.30260944,0.69739056
0.47502428,0.5249757
0.29595876,0.70404124
0.4338038,0.5661962
0.2972824,0.7027176
0.47508126,0.52491874
0.28178042,0.7182196
0.33088106,0.66911894
0.28229564,0.71770436
0.40586406,0.59413594
0.28182894,0.71817106
0.32744956,0.67255044
0.47141254,0.52858746
0.32985282,0.6701472
0.4732709,0.5267291
0.47537702,0.524623
0.47316515,0.52683485
0.47471255,0.52528745
0.47518158,0.5248184
0.47454745,0.52545255
0.28181815,0.71818185
0.47088557,0.5291144
0.28180933,0.71819067
0.4746616,0.5253384
0.47593707,0.52406293
0.35376883,0.6462312
0.306112,0.693888
0.33912617,0.66087383
0.46542716,0.53457284
0.33417952,0.6658205
0.47394866,0.52605134
0.3414768,0.6585232
0.4750296,0.5249704
0.32450378,0.6754962
0.33240783,0.66759217
0.3280257,0.6719743
0.32799238,0.6720076
0.46152586,0.53847414
0.47136086,0.52863914
0.46438754,0.53561246
0.32405323,0.6759468
0.31982785,0.68017215
0.47243237,0.5275676
0.47474825,0.52525175
0.28247547,0.7175245
0.46915615,0.53084385
0.47529155,0.52470845
0.32842606,0.67157394
0.4614492,0.5385508
0.29808342,0.7019166
0.34107548,0.6589245
0.34298193,0.65701807
0.2818399,0.7181601
0.4757746,0.5242254
0.4737476,0.5262524
0.4649977,0.5350023
0.31214237,0.6878576
0.47175735,0.52824265
0.47091293,0.52908707
0.4737352,0.5262648
0.29643703,0.703563
0.32624704,0.67375296
0.29458278,0.7054172
0.32387,0.67613
0.2967921,0.7032079
0.47463048,0.5253695
0.28178006,0.71821994
0.32599562,0.6740044
0.32571667,0.6742833
0.47591108,0.5240889
0.39048266,0.60951734
0.47508788,0.5249121
0.4592275,0.5407725
0.2824635,0.7175365
0.4759699,0.5240301
0.30451596,0.69548404
0.3151874,0.6848126
0.47161883,0.52838117
0.32694513,0.6730549
0.4738351,0.5261649
0.33022088,0.6697791
0.29559362,0.7044064
0.45877755,0.54122245
0.28191984,0.71808016
0.41733795,0.58266205
0.32275987,0.67724013
0.3260222,0.6739778
0.47621125,0.52378875
0.2822746,0.7177254
0.342655,0.657345
0.3272217,0.6727783
0.30161,0.69839
0.31481385,0.68518615
0.31283462,0.6871654
0.41690284,0.58309716
0.4750051,0.5249949
0.4750566,0.5249434
0.32664734,0.67335266
0.46508402,0.534916
0.47582,0.52418
0.32593417,0.6740658
0.2817809,0.7182191
0.32663387,0.6733661
0.46697402,0.533026
0.33377165,0.66622835
0.46842533,0.53157467
0.32761264,0.67238736
0.3828398,0.6171602
0.46764487,0.5323551
0.29482305,0.70517695
0.2975697,0.7024303
0.3155995,0.6844005
0.2819078,0.7180922
0.3215701,0.6784299
0.47540647,0.52459353
0.47588366,0.52411634
0.30211467,0.69788533
0.2823031,0.7176969
0.2824579,0.7175421
0.3029077,0.6970923
0.32778174,0.67221826
0.39189,0.60811
0.28179973,0.71820027
0.32327974,0.67672026
0.318914,0.681086
0.28177983,0.7182202
0.28182065,0.71817935
0.32528538,0.6747146
0.3389271,0.6610729
0.3139959,0.6860041
0.4672686,0.5327314
0.32349038,0.6765096
0.40266836,0.59733164
0.2817756,0.7182244
0.29719198,0.702808
0.47465146,0.52534854
0.3167746,0.6832254
0.47511762,0.5248824
0.47466433,0.52533567
0.47506917,0.52493083
0.30848944,0.69151056
0.47460836,0.52539164
0.4724053,0.5275947
0.3232152,0.6767848
0.47390795,0.52609205
0.44299793,0.55700207
0.36217612,0.6378239
0.47380435,0.52619565
0.46916556,0.53083444
0.4752279,0.5247721
0.296319,0.703681
0.46422535,0.53577465
0.4508556,0.5491444
0.47456443,0.52543557
0.37265313,0.6273469
0.46804047,0.53195953
0.45821077,0.54178923
0.3060385,0.6939615
0.4737711,0.5262289
0.47475243,0.5252476
0.33317935,0.66682065
0.4762296,0.5237704
0.31780362,0.6821964
0.29866672,0.7013333
0.46924657,0.53075343
0.31456923,0.68543077
0.33035445,0.66964555
0.3286355,0.6713645
0.47281367,0.52718633
0.33128864,0.66871136
0.47508663,0.5249134
0.32503808,0.6749619
0.4734108,0.5265892
0.33580136,0.66419864
0.47533852,0.5246615
0.46235824,0.53764176
0.4709862,0.5290138
0.2819124,0.7180876
0.28181577,0.71818423
0.30668598,0.693314
0.4656046,0.5343954
0.47579116,0.52420884
0.4738148,0.5261852
0.32725018,0.6727498
0.33430362,0.6656964
0.47463948,0.5253605
0.47587478,0.5241252
0.2818458,0.7181542
0.29509664,0.70490336
0.47378665,0.52621335
0.31526864,0.68473136
0.28177887,0.7182211
0.29614067,0.7038593
0.38972765,0.61027235
0.3263234,0.6736766
0.33472437,0.66527563
0.4752704,0.5247296
0.35840988,0.6415901
0.28177166,0.71822834
0.45790845,0.54209155
0.46068728,0.5393127
0.37303084,0.62696916
0.35200387,0.6479961
0.32319778,0.6768022
0.28192455,0.71807545
0.47379094,0.52620906
0.47300363,0.5269964
0.31444526,0.68555474
0.46302652,0.5369735
0.321815,0.678185
0.31236857,0.6876314
0.47114152,0.5288585
0.30783373,0.69216627
0.28335196,0.71664804
0.46686327,0.5331367
0.40562958,0.5943704
0.33876932,0.6612307
0.3382089,0.6617911
0.4750924,0.5249076
0.28183907,0.7181609
0.316238,0.683762
0.47511452,0.5248855
0.28183126,0.71816874
0.28235626,0.71764374
0.47165692,0.5283431
0.34011626,0.65988374
0.342085,0.657915
0.30547243,0.69452757
0.2951439,0.7048561
0.28248453,0.71751547
0.32132918,0.6786708
0.28229338,0.7177066
0.33360684,0.66639316
0.4678502,0.5321498
0.33515137,0.6648486
0.32519943,0.6748006
0.28233033,0.71766967
0.47290164,0.52709836
0.30554187,0.6944581
0.4645869,0.5354131
0.4186083,0.5813917
0.47241127,0.5275887
0.3261649,0.6738351
0.47516066,0.52483934
0.2818339,0.7181661
0.46674418,0.5332558
0.32836127,0.6716387
0.45948017,0.54051983
0.33593065,0.66406935
0.32453334,0.67546666
0.4752277,0.5247723
0.47518784,0.52481216
0.3346594,0.6653406
0.28180724,0.71819276
0.32643914,0.67356086
0.4737835,0.5262165
0.42481261,0.5751874
0.47623682,0.5237632
0.32815427,0.67184573
0.33471024,0.66528976
0.35750592,0.6424941
0.28180623,0.71819377
0.40938503,0.590615
0.47407305,0.52592695
0.46155792,0.5384421
0.45940042,0.5405996
0.29620397,0.703796
0.46766728,0.5323327
0.470621,0.529379
0.3125143,0.6874857
0.3241083,0.6758917
0.29826963,0.7017304
0.3172571,0.6827429
0.2823397,0.7176603
0.3253234,0.6746766
0.47585112,0.5241489
0.33346957,0.66653043
0.4428057,0.5571943
0.47579485,0.52420515
0.47509706,0.52490294
0.47594702,0.524053
0.46447098,0.535529
0.47472966,0.52527034
0.47524446,0.52475554
0.34553248,0.6544675
0.28237367,0.71762633
0.3274002,0.6725998
0.47506166,0.52493834
0.472139,0.527861
0.28183413,0.7181659
0.4727574,0.5272426
0.31628025,0.68371975
0.30303907,0.6969609
0.28180903,0.71819097
0.4036302,0.5963698
0.46971607,0.5302839
0.28177875,0.71822125
0.31792307,0.68207693
0.46843743,0.53156257
0.33563966,0.66436034
0.46085292,0.5391471
0.47406638,0.5259336
0.33724558,0.6627544
0.46512806,0.53487194
0.38322294,0.61677706
0.4695056,0.5304944
0.4758188,0.5241812
0.31367463,0.6863254
0.28182554,0.71817446
0.42834783,0.5716522
0.4740591,0.5259409
0.3023457,0.6976543
0.47258437,0.52741563
0.471259,0.528741
0.28191912,0.7180809
0.32802725,0.67197275
0.28179002,0.71821
0.30278867,0.6972113
0.4744858,0.5255142
0.2986232,0.7013768
0.4759102,0.5240898
0.47430718,0.5256928
0.2823733,0.7176267
0.47594118,0.5240588
0.32650393,0.67349607
0.47505587,0.5249441
0.29597747,0.7040225
0.4527616,0.5472384
0.46664095,0.53335905
0.47508168,0.5249183
0.39969224,0.60030776
0.46805257,0.53194743
0.47174793,0.52825207
0.4745825,0.5254175
0.32492477,0.67507523
0.28184444,0.71815556
0.32315677,0.6768432
0.47503966,0.52496034
0.28178036,0.71821964
0.32385808,0.6761419
0.47505683,0.5249432
0.3336752,0.6663248
0.46484882,0.5351512
0.47382683,0.5261732
0.33478504,0.66521496
0.28178847,0.71821153
0.28191066,0.71808934
0.4723484,0.5276516
0.3241639,0.6758361
0.4752621,0.5247379
0.33321434,0.66678566
0.3740434,0.6259566
0.3249107,0.6750893
0.47502244,0.52497756
0.47479725,0.52520275
0.31465596,0.68534404
0.28192806,0.71807194
0.44661683,0.5533832
0.45521456,0.54478544
0.4739108,0.5260892
0.30066746,0.69933254
0.3256957,0.6743043
0.33527434,0.66472566
0.28180492,0.7181951
0.29676038,0.7032396
0.47513562,0.5248644
0.29730225,0.70269775
0.47131258,0.5286874
0.47316235,0.52683765
0.28177047,0.71822953
0.4733054,0.5266946
0.3250767,0.6749233
0.47466743,0.52533257
0.33430678,0.6656932
0.46100664,0.53899336
0.29890662,0.7010934
0.36511302,0.634887
0.43128103,0.56871897
0.29712462,0.7028754
0.45425224,0.54574776
0.32391322,0.6760868
0.4051544,0.5948456
0.38959366,0.61040634
0.47504926,0.52495074
0.33614987,0.6638501
0.47463423,0.52536577
0.32316595,0.67683405
0.47470802,0.525292
0.46922457,0.5307754
0.4762522,0.5237478
0.4686464,0.5313536
0.2817706,0.7182294
0.33215272,0.6678473
0.32298756,0.67701244
0.3202454,0.6797546
0.2949379,0.7050621
0.47037137,0.52962863
0.32094693,0.67905307
0.47238314,0.52761686
0.47398514,0.52601486
0.46786922,0.5321308
0.45842952,0.5415705
0.3343649,0.6656351
0.47437876,0.52562124
0.3518499,0.6481501
0.3051939,0.6948061
0.2818172,0.7181828
0.2817909,0.7182091
0.29455185,0.70544815
0.33377522,0.6662248
0.47509992,0.5249001
0.28177387,0.71822613
0.31263655,0.68736345
0.47300565,0.52699435
0.47583055,0.52416945
0.32618523,0.6738148
0.33425128,0.6657487
0.30185652,0.6981435
0.47528064,0.52471936
0.47524285,0.52475715
0.41616452,0.5838355
0.2822942,0.7177058
0.47061443,0.52938557
0.28184372,0.7181563
0.32368058,0.6763194
0.4631883,0.5368117
0.47293955,0.52706045
0.47518635,0.52481365
0.3863436,0.6136564
0.3845085,0.6154915
0.28182966,0.71817034
0.3050897,0.6949103
0.46942335,0.53057665
0.4235987,0.5764013
0.2817893,0.7182107
0.3177598,0.6822402
0.33435977,0.66564023
0.47443503,0.52556497
0.31234586,0.68765414
0.3240705,0.6759295
0.3207574,0.6792426
0.3133924,0.6866076
0.32911986,0.67088014
0.28179473,0.7182053
0.3082162,0.6917838
0.32357484,0.67642516
0.2818035,0.7181965
0.47410113,0.5258989
0.33325756,0.66674244
0.3160771,0.6839229
0.32775635,0.67224365
0.46555966,0.53444034
0.2970537,0.7029463
0.3312111,0.6687889
0.32924992,0.6707501
0.4700964,0.5299036
0.3285061,0.6714939
0.28182608,0.7181739
0.47058898,0.529411
0.47503322,0.5249668
0.32856715,0.67143285
0.47447026,0.52552974
0.39975202,0.600248
0.47377694,0.52622306
0.4752233,0.5247767
0.31877667,0.68122333
0.47580475,0.52419525
0.29799014,0.70200986
0.28181106,0.71818894
0.32085532,0.6791447
0.47588885,0.52411115
0.32481778,0.6751822
0.33680445,0.66319555
0.46397728,0.5360227
0.28180605,0.71819395
0.2823364,0.7176636
0.2818002,0.7181998
0.4761939,0.5238061
0.45618314,0.54381686
0.47511524,0.52488476
0.47509336,0.52490664
0.32765847,0.6723415
0.30240548,0.6975945
0.459482,0.540518
0.46961313,0.53038687
0.46382886,0.53617114
0.41156334,0.58843666
0.28248137,0.7175186
0.3391807,0.6608193
0.2819115,0.7180885
0.28178507,0.7182149
0.4747237,0.5252763
0.47528958,0.5247104
0.32448065,0.67551935
0.43551707,0.5644829
0.30860776,0.69139224
0.29568654,0.70431346
0.32066524,0.67933476
0.47394246,0.52605754
0.28179407,0.7182059
0.29776758,0.7022324
0.3375334,0.6624666
0.29600823,0.7039918
0.28177512,0.7182249
0.32029223,0.67970777
0.29488343,0.70511657
0.2818064,0.7181936
0.32640594,0.67359406
0.47116548,0.5288345
0.45118004,0.54881996
0.29635304,0.70364696
0.46534586,0.53465414
0.33499408,0.6650059
0.28182316,0.71817684
0.3328271,0.6671729
0.2818175,0.7181825
0.46916628,0.5308337
0.28228366,0.71771634
0.29717642,0.7028236
0.47592568,0.5240743
0.4700855,0.5299145
0.33976185,0.66023815
0.3309099,0.6690901
0.4280464,0.5719536
0.30719864,0.69280136
0.28182912,0.7181709
0.28177804,0.71822196
0.2817753,0.7182247
0.3247316,0.6752684
0.31860805,0.68139195
0.32816976,0.67183024
0.30305928,0.6969407
0.33844084,0.66155916
0.28182936,0.71817064
0.28234905,0.71765095
0.46577317,0.53422683
0.40475422,0.5952458
0.38258368,0.6174163
0.28180844,0.71819156
0.34236282,0.6576372
0.45858026,0.54141974
0.33996427,0.6600357
0.47497445,0.52502555
0.4668123,0.5331877
0.3260501,0.6739499
0.32484818,0.6751518
0.4734015,0.5265985
0.29492885,0.70507115
0.28182566,0.71817434
0.3228354,0.6771646
0.45858264,0.54141736
0.36054492,0.6394551
0.32647794,0.67352206
0.46654278,0.5334572
0.47307903,0.526921
0.29662216,0.70337784
0.4753394,0.5246606
0.29726583,0.7027342
0.28191042,0.7180896
0.2818315,0.7181685
0.47481722,0.5251828
0.2818126,0.7181874
0.31351745,0.68648255
0.32437372,0.6756263
0.3131947,0.6868053
0.32495767,0.67504233
0.46370918,0.5362908
0.47527164,0.52472836
0.33004266,0.66995734
0.32696092,0.6730391
0.47517717,0.52482283
0.28179914,0.71820086
0.47353476,0.52646524
0.47312737,0.52687263
0.31688982,0.6831102
0.3314687,0.6685313
0.2818147,0.7181853
0.32677728,0.6732227
0.47594047,0.52405953
0.47209054,0.52790946
0.32505143,0.6749486
0.47510666,0.52489334
0.32750976,0.67249024
0.315396,0.684604
0.47300738,0.5269926
0.28176677,0.7182332
0.33299482,0.6670052
0.47245282,0.5275472
0.4575709,0.5424291
0.33828712,0.6617129
0.28190625,0.71809375
0.47313738,0.5268626
0.39617538,0.6038246
0.47373784,0.52626216
0.29710668,0.7028933
0.47526264,0.52473736
0.28180146,0.71819854
0.2946273,0.7053727
